clone_id,0,1,2,3,4,5,6,7,8,9
A,1.0,1.0,0.0,1.0,0.09464285714285717,1.0,1.0,0.0,0.0,0.5270897832817337
B,1.0,1.0,0.0,1.0,0.377712609970675,1.0,0.2405853658536585,0.0,0.0,0.1622596153846154
C,1.0,1.0,0.0,1.0,1.0,0.14285714285714285,0.013636363636362862,0.0,0.0,0.3125
D,1.0,1.0,0.0,1.0,1.0,0.07916666666666682,0.06738095238095233,0.0,0.0,0.4388888888888889
E,1.0,0.0777327935222672,0.0,0.06521138912855888,0.07564322469982848,0.0,0.0,1.0,1.0,0.5720140515222483
F,1.0,0.7444444444444444,0.0,0.0,0.0,0.0,0.0,1.0,0.39147597254004557,1.0
G,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885593220338983
H,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762237762237763
I,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38125
