,0,1,2,3,4,5,6,7,8,9,10,11
A,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.95,0.0,0.0,0.8888888888888888,0.0
B,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.0,0.0,0.8,0.8000000000000002,0.0,0.5882352941176472,0.0,0.0,0.0,0.0,0.0,0.0
E,0.0,1.0,1.0,0.0,0.6913793103448276,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,1.0
F,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
G,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
H,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
I,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
