,0,1,2,3,4,5,6,7,8,9,10
A,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.0,0.0,0.0,0.09090909090909094,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
E,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.09569377990430628,0.631578947368421,0.0
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
G,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
H,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
I,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
