,mutation,mutation_group
0,0,12
1,1,14
2,2,8
3,3,5
4,4,2
5,5,13
6,6,7
7,7,8
8,8,7
9,9,0
10,10,11
11,11,13
12,12,0
13,13,2
14,14,12
15,15,2
16,16,9
17,17,1
18,18,13
19,19,7
20,20,2
21,21,7
22,22,9
23,23,1
24,24,2
25,25,6
26,26,2
27,27,1
28,28,8
29,29,14
30,30,8
31,31,9
32,32,11
33,33,1
34,34,2
35,35,7
36,36,6
37,37,0
38,38,6
39,39,8
40,40,4
41,41,5
42,42,6
43,43,0
44,44,14
45,45,14
46,46,2
47,47,6
48,48,5
49,49,14
50,50,9
51,51,0
52,52,11
53,53,4
54,54,3
55,55,3
56,56,6
57,57,6
58,58,1
59,59,12
60,60,0
61,61,6
62,62,5
63,63,1
64,64,9
65,65,9
66,66,9
67,67,4
68,68,4
69,69,13
70,70,6
71,71,0
72,72,6
73,73,13
74,74,7
75,75,6
76,76,10
77,77,9
78,78,13
79,79,12
80,80,8
81,81,9
82,82,11
83,83,5
84,84,12
85,85,14
86,86,6
87,87,7
88,88,7
89,89,11
90,90,11
91,91,13
92,92,13
93,93,11
94,94,6
95,95,0
96,96,5
97,97,3
98,98,2
99,99,2
100,100,14
101,101,0
102,102,13
103,103,13
104,104,13
105,105,6
106,106,14
107,107,11
108,108,2
109,109,4
110,110,2
111,111,0
112,112,8
113,113,1
114,114,12
115,115,5
116,116,0
117,117,1
118,118,1
119,119,10
120,120,11
121,121,13
122,122,4
123,123,5
124,124,9
125,125,4
126,126,13
127,127,0
128,128,3
129,129,12
130,130,4
131,131,6
132,132,4
133,133,11
134,134,5
135,135,12
136,136,12
137,137,7
138,138,7
139,139,9
140,140,0
141,141,0
142,142,9
143,143,14
144,144,13
145,145,11
146,146,0
147,147,2
148,148,8
149,149,10
150,150,11
151,151,3
152,152,3
153,153,5
154,154,11
155,155,11
156,156,14
157,157,5
158,158,8
159,159,8
160,160,5
161,161,14
162,162,12
163,163,7
164,164,2
165,165,12
166,166,6
167,167,0
168,168,6
169,169,14
170,170,3
171,171,6
172,172,0
173,173,7
174,174,11
175,175,3
176,176,14
177,177,8
178,178,12
179,179,1
180,180,4
181,181,13
182,182,14
183,183,14
184,184,13
185,185,2
186,186,2
187,187,4
188,188,10
189,189,1
190,190,14
191,191,10
192,192,8
193,193,2
194,194,3
195,195,12
196,196,6
197,197,14
198,198,8
199,199,3
200,200,0
201,201,3
202,202,8
203,203,9
204,204,0
205,205,5
206,206,1
207,207,2
208,208,14
209,209,8
210,210,1
211,211,6
212,212,13
213,213,3
214,214,12
215,215,8
216,216,3
217,217,7
218,218,10
219,219,5
220,220,5
221,221,7
222,222,6
223,223,11
224,224,4
225,225,14
226,226,12
227,227,13
228,228,2
229,229,4
230,230,14
231,231,6
232,232,5
233,233,14
234,234,12
235,235,11
236,236,10
237,237,1
238,238,13
239,239,10
240,240,4
241,241,1
242,242,8
243,243,12
244,244,6
245,245,11
246,246,8
247,247,14
248,248,11
249,249,1
250,250,8
251,251,10
252,252,2
253,253,3
254,254,12
255,255,14
256,256,8
257,257,1
258,258,12
259,259,2
260,260,13
261,261,9
262,262,2
263,263,2
264,264,3
265,265,14
266,266,7
267,267,13
268,268,5
269,269,14
270,270,5
271,271,8
272,272,6
273,273,10
274,274,13
275,275,3
276,276,6
277,277,9
278,278,2
279,279,1
280,280,4
281,281,9
282,282,14
283,283,4
284,284,2
285,285,2
286,286,1
287,287,1
288,288,14
289,289,4
290,290,14
291,291,11
292,292,12
293,293,12
294,294,1
295,295,13
296,296,9
297,297,3
298,298,8
299,299,9
300,300,4
301,301,10
302,302,4
303,303,13
304,304,7
305,305,5
306,306,6
307,307,8
308,308,2
309,309,1
310,310,11
311,311,2
312,312,1
313,313,1
314,314,8
315,315,8
316,316,6
317,317,7
318,318,4
319,319,7
320,320,11
321,321,9
322,322,11
323,323,10
324,324,2
325,325,3
326,326,3
327,327,7
328,328,2
329,329,12
330,330,2
331,331,14
332,332,7
333,333,10
334,334,6
335,335,7
336,336,5
337,337,12
338,338,7
339,339,4
340,340,0
341,341,3
342,342,13
343,343,12
344,344,2
345,345,5
346,346,2
347,347,5
348,348,0
349,349,1
350,350,3
351,351,0
352,352,11
353,353,5
354,354,2
355,355,5
356,356,1
357,357,8
358,358,3
359,359,1
360,360,8
361,361,2
362,362,8
363,363,2
364,364,12
365,365,8
366,366,13
367,367,3
368,368,7
369,369,3
370,370,1
371,371,10
372,372,4
373,373,14
374,374,2
375,375,9
376,376,10
377,377,5
378,378,1
379,379,6
380,380,13
381,381,11
382,382,6
383,383,0
384,384,8
385,385,5
386,386,4
387,387,11
388,388,9
389,389,4
390,390,11
391,391,6
392,392,3
393,393,0
394,394,5
395,395,5
396,396,4
397,397,1
398,398,14
399,399,5
400,400,14
401,401,12
402,402,11
403,403,8
404,404,8
405,405,13
406,406,13
407,407,0
408,408,6
409,409,1
410,410,4
411,411,10
412,412,3
413,413,11
414,414,1
415,415,1
416,416,3
417,417,9
418,418,7
419,419,9
420,420,6
421,421,14
422,422,8
423,423,9
424,424,12
425,425,12
426,426,3
427,427,13
428,428,14
429,429,12
430,430,3
431,431,0
432,432,4
433,433,13
434,434,13
435,435,8
436,436,13
437,437,10
438,438,9
439,439,13
440,440,14
441,441,9
442,442,9
443,443,14
444,444,6
445,445,2
446,446,5
447,447,3
448,448,10
449,449,8
450,450,1
451,451,4
452,452,3
453,453,6
454,454,2
455,455,8
456,456,13
457,457,5
458,458,10
459,459,8
460,460,7
461,461,14
462,462,5
463,463,2
464,464,1
465,465,2
466,466,9
467,467,5
468,468,5
469,469,14
470,470,9
471,471,3
472,472,9
473,473,0
474,474,2
475,475,14
476,476,14
477,477,6
478,478,5
479,479,7
480,480,11
481,481,0
482,482,9
483,483,8
484,484,0
485,485,11
486,486,14
487,487,10
488,488,0
489,489,2
490,490,13
491,491,9
492,492,0
493,493,6
494,494,13
495,495,14
496,496,12
497,497,14
498,498,2
499,499,10
500,500,3
501,501,2
502,502,9
503,503,1
504,504,3
505,505,9
506,506,2
507,507,2
508,508,6
509,509,6
510,510,3
511,511,4
512,512,11
513,513,0
514,514,10
515,515,11
516,516,6
517,517,3
518,518,4
519,519,14
520,520,13
521,521,14
522,522,7
523,523,7
524,524,9
525,525,1
526,526,7
527,527,8
528,528,7
529,529,14
530,530,4
531,531,5
532,532,9
533,533,6
534,534,6
535,535,11
536,536,6
537,537,0
538,538,7
539,539,14
540,540,2
541,541,1
542,542,11
543,543,8
544,544,8
545,545,13
546,546,3
547,547,5
548,548,6
549,549,13
550,550,1
551,551,8
552,552,11
553,553,1
554,554,11
555,555,11
556,556,3
557,557,7
558,558,5
559,559,13
560,560,14
561,561,6
562,562,1
563,563,9
564,564,6
565,565,4
566,566,14
567,567,11
568,568,2
569,569,7
570,570,6
571,571,1
572,572,2
573,573,7
574,574,7
575,575,14
576,576,14
577,577,10
578,578,7
579,579,1
580,580,11
581,581,3
582,582,10
583,583,10
584,584,12
585,585,3
586,586,3
587,587,3
588,588,14
589,589,8
590,590,7
591,591,9
592,592,12
593,593,5
594,594,7
595,595,2
596,596,8
597,597,3
598,598,6
599,599,14
600,600,11
601,601,11
602,602,5
603,603,4
604,604,2
605,605,13
606,606,6
607,607,13
608,608,12
609,609,5
610,610,1
611,611,3
612,612,14
613,613,11
614,614,11
615,615,11
616,616,12
617,617,4
618,618,7
619,619,5
620,620,5
621,621,4
622,622,1
623,623,9
624,624,12
625,625,12
626,626,9
627,627,10
628,628,11
629,629,14
630,630,4
631,631,6
632,632,9
633,633,7
634,634,11
635,635,4
636,636,5
637,637,0
638,638,3
639,639,14
640,640,1
641,641,8
642,642,6
643,643,4
644,644,10
645,645,13
646,646,14
647,647,14
648,648,1
649,649,2
650,650,6
651,651,3
652,652,6
653,653,4
654,654,7
655,655,7
656,656,4
657,657,7
658,658,4
659,659,12
660,660,1
661,661,13
662,662,8
663,663,10
664,664,4
665,665,2
666,666,4
667,667,10
668,668,1
669,669,4
670,670,12
671,671,0
672,672,1
673,673,1
674,674,6
675,675,13
676,676,12
677,677,5
678,678,14
679,679,8
680,680,3
681,681,1
682,682,11
683,683,0
684,684,1
685,685,10
686,686,11
687,687,5
688,688,8
689,689,10
690,690,13
691,691,5
692,692,8
693,693,6
694,694,4
695,695,13
696,696,8
697,697,7
698,698,4
699,699,3
700,700,6
701,701,2
702,702,4
703,703,9
704,704,6
705,705,4
706,706,10
707,707,2
708,708,4
709,709,12
710,710,14
711,711,13
712,712,7
713,713,6
714,714,8
715,715,1
716,716,5
717,717,2
718,718,2
719,719,13
720,720,4
721,721,9
722,722,9
723,723,12
724,724,9
725,725,3
726,726,14
727,727,14
728,728,1
729,729,1
730,730,12
731,731,5
732,732,5
733,733,9
734,734,1
735,735,3
736,736,4
737,737,1
738,738,7
739,739,1
740,740,1
741,741,6
742,742,1
743,743,11
744,744,8
745,745,10
746,746,0
747,747,5
748,748,5
749,749,12
750,750,9
751,751,5
752,752,8
753,753,14
754,754,6
755,755,2
756,756,6
757,757,3
758,758,0
759,759,4
760,760,2
761,761,11
762,762,8
763,763,13
764,764,10
765,765,3
766,766,11
767,767,9
768,768,1
769,769,1
770,770,8
771,771,0
772,772,5
773,773,9
774,774,14
775,775,13
776,776,13
777,777,2
778,778,10
779,779,0
780,780,12
781,781,5
782,782,3
783,783,1
784,784,10
785,785,10
786,786,9
787,787,4
788,788,5
789,789,0
790,790,0
791,791,8
792,792,10
793,793,11
794,794,10
795,795,9
796,796,11
797,797,5
798,798,2
799,799,8
800,800,0
801,801,9
802,802,4
803,803,4
804,804,7
805,805,12
806,806,4
807,807,12
808,808,13
809,809,4
810,810,7
811,811,13
812,812,10
813,813,2
814,814,13
815,815,8
816,816,4
817,817,1
818,818,11
819,819,10
820,820,3
821,821,13
822,822,14
823,823,1
824,824,2
825,825,0
826,826,12
827,827,3
828,828,8
829,829,0
830,830,4
831,831,11
832,832,8
833,833,2
834,834,12
835,835,2
836,836,12
837,837,2
838,838,5
839,839,10
840,840,0
841,841,9
842,842,12
843,843,11
844,844,10
845,845,8
846,846,13
847,847,14
848,848,4
849,849,13
850,850,14
851,851,4
852,852,12
853,853,12
854,854,11
855,855,7
856,856,7
857,857,2
858,858,6
859,859,12
860,860,6
861,861,0
862,862,1
863,863,9
864,864,14
865,865,13
866,866,7
867,867,7
868,868,8
869,869,1
870,870,5
871,871,9
872,872,8
873,873,14
874,874,6
875,875,3
876,876,2
877,877,10
878,878,7
879,879,1
880,880,9
881,881,9
882,882,1
883,883,8
884,884,13
885,885,0
886,886,10
887,887,7
888,888,3
889,889,12
890,890,12
891,891,11
892,892,9
893,893,7
894,894,13
895,895,3
896,896,13
897,897,11
898,898,9
899,899,4
900,900,10
901,901,6
902,902,5
903,903,1
904,904,11
905,905,3
906,906,9
907,907,9
908,908,13
909,909,12
910,910,14
911,911,14
912,912,0
913,913,8
914,914,14
915,915,8
916,916,13
917,917,14
918,918,6
919,919,8
920,920,3
921,921,5
922,922,5
923,923,5
924,924,11
925,925,9
926,926,11
927,927,1
928,928,4
929,929,11
930,930,7
931,931,2
932,932,14
933,933,2
934,934,11
935,935,2
936,936,1
937,937,12
938,938,13
939,939,10
940,940,4
941,941,10
942,942,13
943,943,4
944,944,12
945,945,6
946,946,8
947,947,8
948,948,0
949,949,10
950,950,12
951,951,7
952,952,12
953,953,4
954,954,9
955,955,7
956,956,2
957,957,9
958,958,13
959,959,12
960,960,9
961,961,5
962,962,10
963,963,10
964,964,0
965,965,13
966,966,13
967,967,6
968,968,10
969,969,12
970,970,5
971,971,4
972,972,4
973,973,5
974,974,6
975,975,0
976,976,3
977,977,2
978,978,3
979,979,14
980,980,4
981,981,5
982,982,10
983,983,5
984,984,7
985,985,2
986,986,1
987,987,14
988,988,14
989,989,5
990,990,10
991,991,14
992,992,3
993,993,1
994,994,14
995,995,0
996,996,12
997,997,0
998,998,12
999,999,3
1000,1000,14
1001,1001,14
1002,1002,4
1003,1003,13
1004,1004,14
1005,1005,0
1006,1006,14
1007,1007,3
1008,1008,5
1009,1009,13
1010,1010,0
1011,1011,2
1012,1012,12
1013,1013,2
1014,1014,11
1015,1015,3
1016,1016,5
1017,1017,6
1018,1018,6
1019,1019,13
1020,1020,9
1021,1021,4
1022,1022,0
1023,1023,8
1024,1024,11
1025,1025,6
1026,1026,10
1027,1027,6
1028,1028,8
1029,1029,14
1030,1030,10
1031,1031,11
1032,1032,14
1033,1033,8
1034,1034,3
1035,1035,11
1036,1036,14
1037,1037,3
1038,1038,9
1039,1039,7
1040,1040,13
1041,1041,9
1042,1042,0
1043,1043,8
1044,1044,4
1045,1045,11
1046,1046,7
1047,1047,3
1048,1048,9
1049,1049,8
1050,1050,10
1051,1051,0
1052,1052,12
1053,1053,10
1054,1054,0
1055,1055,11
1056,1056,3
1057,1057,13
1058,1058,5
1059,1059,14
1060,1060,13
1061,1061,10
1062,1062,1
1063,1063,8
1064,1064,3
1065,1065,12
1066,1066,14
1067,1067,8
1068,1068,14
1069,1069,8
1070,1070,9
1071,1071,11
1072,1072,2
1073,1073,0
1074,1074,7
1075,1075,0
1076,1076,9
1077,1077,10
1078,1078,6
1079,1079,10
1080,1080,11
1081,1081,8
1082,1082,3
1083,1083,4
1084,1084,3
1085,1085,9
1086,1086,11
1087,1087,6
1088,1088,9
1089,1089,11
1090,1090,7
1091,1091,13
1092,1092,13
1093,1093,9
1094,1094,0
1095,1095,10
1096,1096,12
1097,1097,1
1098,1098,6
1099,1099,6
1100,1100,14
1101,1101,13
1102,1102,7
1103,1103,12
1104,1104,4
1105,1105,3
1106,1106,2
1107,1107,3
1108,1108,12
1109,1109,8
1110,1110,12
1111,1111,12
1112,1112,13
1113,1113,4
1114,1114,4
1115,1115,10
1116,1116,8
1117,1117,0
1118,1118,0
1119,1119,14
1120,1120,3
1121,1121,9
1122,1122,4
1123,1123,0
1124,1124,8
1125,1125,4
1126,1126,0
1127,1127,7
1128,1128,6
1129,1129,13
1130,1130,5
1131,1131,0
1132,1132,10
1133,1133,1
1134,1134,6
1135,1135,12
1136,1136,2
1137,1137,5
1138,1138,10
1139,1139,6
1140,1140,7
1141,1141,9
1142,1142,12
1143,1143,12
1144,1144,3
1145,1145,4
1146,1146,4
1147,1147,6
1148,1148,12
1149,1149,1
1150,1150,0
1151,1151,2
1152,1152,0
1153,1153,11
1154,1154,9
1155,1155,12
1156,1156,6
1157,1157,2
1158,1158,4
1159,1159,7
1160,1160,8
1161,1161,8
1162,1162,10
1163,1163,13
1164,1164,7
1165,1165,0
1166,1166,4
1167,1167,3
1168,1168,9
1169,1169,11
1170,1170,4
1171,1171,1
1172,1172,4
1173,1173,7
1174,1174,12
1175,1175,0
1176,1176,12
1177,1177,5
1178,1178,8
1179,1179,1
1180,1180,10
1181,1181,13
1182,1182,2
1183,1183,0
1184,1184,13
1185,1185,14
1186,1186,4
1187,1187,9
1188,1188,5
1189,1189,5
1190,1190,10
1191,1191,0
1192,1192,10
1193,1193,9
1194,1194,2
1195,1195,10
1196,1196,4
1197,1197,8
1198,1198,1
1199,1199,5
1200,1200,2
1201,1201,7
1202,1202,12
1203,1203,1
1204,1204,14
1205,1205,1
1206,1206,10
1207,1207,14
1208,1208,11
1209,1209,11
1210,1210,12
1211,1211,7
1212,1212,10
1213,1213,8
1214,1214,13
1215,1215,7
1216,1216,3
1217,1217,3
1218,1218,12
1219,1219,3
1220,1220,5
1221,1221,0
1222,1222,13
1223,1223,6
1224,1224,11
1225,1225,9
1226,1226,11
1227,1227,7
1228,1228,5
1229,1229,5
1230,1230,13
1231,1231,3
1232,1232,7
1233,1233,11
1234,1234,14
1235,1235,13
1236,1236,10
1237,1237,7
1238,1238,8
1239,1239,11
1240,1240,11
1241,1241,2
1242,1242,11
1243,1243,8
1244,1244,3
1245,1245,7
1246,1246,2
1247,1247,5
1248,1248,4
1249,1249,5
1250,1250,12
1251,1251,10
1252,1252,9
1253,1253,8
1254,1254,14
1255,1255,14
1256,1256,8
1257,1257,4
1258,1258,14
1259,1259,8
1260,1260,2
1261,1261,0
1262,1262,6
1263,1263,8
1264,1264,4
1265,1265,13
1266,1266,1
1267,1267,8
1268,1268,4
1269,1269,1
1270,1270,13
1271,1271,11
1272,1272,2
1273,1273,10
1274,1274,3
1275,1275,9
1276,1276,10
1277,1277,7
1278,1278,0
1279,1279,10
1280,1280,4
1281,1281,9
1282,1282,10
1283,1283,5
1284,1284,14
1285,1285,7
1286,1286,9
1287,1287,0
1288,1288,8
1289,1289,13
1290,1290,14
1291,1291,5
1292,1292,12
1293,1293,9
1294,1294,1
1295,1295,11
1296,1296,0
1297,1297,3
1298,1298,6
1299,1299,6
1300,1300,13
1301,1301,10
1302,1302,7
1303,1303,0
1304,1304,10
1305,1305,0
1306,1306,7
1307,1307,6
1308,1308,3
1309,1309,0
1310,1310,12
1311,1311,14
1312,1312,7
1313,1313,7
1314,1314,5
1315,1315,8
1316,1316,10
1317,1317,7
1318,1318,6
1319,1319,3
1320,1320,5
1321,1321,11
1322,1322,14
1323,1323,3
1324,1324,5
1325,1325,10
1326,1326,0
1327,1327,3
1328,1328,4
1329,1329,9
1330,1330,0
1331,1331,5
1332,1332,5
1333,1333,8
1334,1334,0
1335,1335,13
1336,1336,4
1337,1337,11
1338,1338,9
1339,1339,14
1340,1340,13
1341,1341,11
1342,1342,11
1343,1343,9
1344,1344,5
1345,1345,3
1346,1346,1
1347,1347,0
1348,1348,11
1349,1349,5
1350,1350,6
1351,1351,7
1352,1352,13
1353,1353,11
1354,1354,0
1355,1355,11
1356,1356,14
1357,1357,5
1358,1358,9
1359,1359,0
1360,1360,5
1361,1361,0
1362,1362,14
1363,1363,5
1364,1364,4
1365,1365,14
1366,1366,7
1367,1367,11
1368,1368,6
1369,1369,7
1370,1370,10
1371,1371,0
1372,1372,14
1373,1373,14
1374,1374,11
1375,1375,11
1376,1376,8
1377,1377,6
1378,1378,2
1379,1379,0
1380,1380,4
1381,1381,0
1382,1382,1
1383,1383,1
1384,1384,4
1385,1385,4
1386,1386,8
1387,1387,7
1388,1388,12
1389,1389,6
1390,1390,13
1391,1391,10
1392,1392,8
1393,1393,5
1394,1394,12
1395,1395,8
1396,1396,2
1397,1397,13
1398,1398,0
1399,1399,9
1400,1400,11
1401,1401,10
1402,1402,8
1403,1403,0
1404,1404,8
1405,1405,6
1406,1406,7
1407,1407,8
1408,1408,7
1409,1409,1
1410,1410,0
1411,1411,9
1412,1412,0
1413,1413,13
1414,1414,5
1415,1415,9
1416,1416,2
1417,1417,5
1418,1418,2
1419,1419,12
1420,1420,9
1421,1421,3
1422,1422,9
1423,1423,14
1424,1424,6
1425,1425,2
1426,1426,1
1427,1427,7
1428,1428,3
1429,1429,5
1430,1430,9
1431,1431,4
1432,1432,7
1433,1433,3
1434,1434,5
1435,1435,4
1436,1436,10
1437,1437,2
1438,1438,2
1439,1439,9
1440,1440,13
1441,1441,10
1442,1442,14
1443,1443,5
1444,1444,9
1445,1445,7
1446,1446,13
1447,1447,0
1448,1448,11
1449,1449,14
1450,1450,10
1451,1451,7
1452,1452,8
1453,1453,5
1454,1454,4
1455,1455,0
1456,1456,11
1457,1457,13
1458,1458,6
1459,1459,5
1460,1460,11
1461,1461,0
1462,1462,5
1463,1463,0
1464,1464,7
1465,1465,7
1466,1466,13
1467,1467,6
1468,1468,2
1469,1469,7
1470,1470,8
1471,1471,5
1472,1472,7
1473,1473,9
1474,1474,3
1475,1475,6
1476,1476,11
1477,1477,2
1478,1478,1
1479,1479,13
1480,1480,13
1481,1481,13
1482,1482,7
1483,1483,3
1484,1484,9
1485,1485,0
