cell,V1,V2
448,-6.70645307183552,0.293673209237152
624,0.449453366991992,-0.508329101515717
733,0.456825031039233,-3.26574046225638
1011,-2.59441779732991,0.634589723633819
546,-6.43936132073689,0.602531961487823
439,-4.19097970605183,0.98219143538385
107,-0.449391828778272,6.60993187813669
9,-7.65503762841511,-4.90946013541312
443,-3.83058093667317,0.557107857750946
654,7.77461792349529,-0.047474332762665
333,7.4345014226408,-0.916696854544586
902,0.445446504351611,-0.501696773482269
195,-0.258714901211743,5.48067992119699
615,0.616072429415698,-3.38381583304495
762,7.52352358221721,-0.665798493338532
314,-4.05588554024983,0.606934598969513
1083,7.69091249823284,-1.20610887618155
1046,-4.47726892113972,1.21441753892809
233,-5.30260966897297,1.10064973621278
304,-3.1062438356905,1.41823323382645
956,2.78415848135662,-3.73837573142142
685,0.283596051928515,-0.198221393538422
614,0.660877717730517,-3.7734409055242
1122,2.75411289006185,-3.70374638648123
259,-3.98321460366536,1.14570727138429
69,6.71788288473796,-0.187390633536286
387,-5.4357926714449,-0.781299658728546
453,-3.49282239556599,1.10912661938577
990,-0.19588659882832,5.60548441796213
77,-3.53899596810627,1.38757268464773
1166,0.22018195509624,5.91840165047556
421,6.60988403677654,-0.699373074484772
472,2.76277949481916,-3.73758465857596
1146,-2.8592488634615,0.853391102837616
962,-0.00744317651081561,6.28883641152292
47,2.78090791225147,-3.60027844519705
190,5.92405654310894,-0.30126244635672
55,-5.15855859399128,1.15020260898977
668,-3.52192805886555,1.63177593736559
50,4.80132128119182,-0.70178324790091
551,6.7180855405302,-0.693054982138581
395,-0.212968097928052,5.43079703240305
1079,-4.89005302071858,-1.09239608855338
136,0.551579965350146,-3.7606497487554
953,7.95092846274089,-0.37072307677359
280,-8.03310750603962,-4.47014720053763
753,-0.151838766339307,5.57770245461374
664,-2.96055339455891,1.45907854972988
892,6.82636715292644,-0.662925311041779
417,-0.0757503378419924,6.24457114128976
726,-4.89756463647175,-1.07945949645132
1018,-6.41695951104451,0.638385228203827
549,-4.26170276284504,1.06583087830453
353,-4.58241532922078,-1.33453757376761
498,-6.42799256921101,0.52474217801004
525,7.70883776068401,-0.702117987585968
278,-7.67717431664753,-4.88905913443655
597,6.72451044439983,-0.0454078397283022
714,-7.62987683892537,-4.93523842902274
593,0.214669479128833,-3.05984503836722
701,0.713867915865893,-3.34511000723929
727,-6.38191388726521,0.452856473015838
987,5.55225969671917,-0.633120246840424
671,-0.663901077511792,6.42498915581613
449,6.84729505896282,-0.326293774558014
80,-0.0711607801942873,-3.55280644507498
644,7.25509287237834,-0.480835386229462
917,-2.9802467691927,0.519665829228454
969,7.92914987921428,-0.0882660827168886
835,-6.22589753747273,0.461891225861603
473,-4.09140227914143,0.707944981144958
11,7.55810810446453,-0.0669760188588564
842,0.620995534655566,-3.48341710181326
373,-6.21152948022175,0.36814057021051
972,0.149472964999194,-3.60846049399466
868,-0.432791935208325,6.52363102822214
371,-3.51224349618245,1.09571566371828
1012,7.16494346975994,-0.297946520758576
559,7.58792759298992,-0.121743985129303
312,6.68478251814556,0.0864359655848081
856,-7.62822126031208,-4.93214184851736
968,-5.19683908105183,1.14817102937608
552,-5.6986625063448,0.0735663691034849
151,7.00873066305828,-0.381254740668244
696,-2.96399711251545,1.47022594450622
939,-6.51405023217488,1.12372436313539
277,-4.2500073778658,0.942535392331177
770,-3.84453414559651,0.637284628438049
30,0.343193544146533,-3.62577063651175
1063,-3.91034577966023,0.701241187142425
385,7.33460880636882,-1.01276547522635
177,7.67939020514202,-0.551527210188812
526,-3.58486198067952,0.974835357951217
0,-4.79987977624226,-1.17756874175162
694,6.12729789137554,-0.303071447325653
414,7.97124363302898,-0.178753205252594
1087,-5.16956828713704,1.09304901151567
681,-6.01480172753621,-0.057879754019684
649,-6.60446714043904,0.893575332449966
19,-4.30313848138142,1.22765401689916
93,7.78916288733196,-0.58354754061789
37,-3.43501733422566,1.62500562457948
481,-7.97154019952107,-4.39032656760306
1089,-2.50821708321858,0.789997211979919
95,-0.468883501294141,6.52846281914621
1112,2.78995666473817,-3.70241171927542
832,7.00042654394817,-0.384521790457672
596,-5.6211011278658,-0.511767812682099
133,2.76802444278907,-3.71900612921805
485,0.00573159575175763,6.27997391610056
675,-3.53550218224812,1.1685502001515
463,7.31329800009441,-0.419545718146271
451,0.0429008138151121,6.31087582497507
1115,0.457191957232471,-3.12256009192557
291,6.41881634115886,-1.12325174422354
198,-0.682253586056714,6.40597908883005
76,5.80927468657207,-0.328854390097565
8,2.83367350518417,-3.72249705405325
1134,-6.54883645654011,0.365654818104797
852,7.57923103689861,-1.19181568236441
103,-7.9334790575533,-4.52625519843192
906,6.32665778517437,-0.144231029463715
1065,-4.22227643609333,1.23225258974939
400,0.963823093173022,-3.5650292119512
130,-5.25333045602131,-0.356788822127289
1154,7.29370571493816,-0.941078968954987
299,-3.46485065102864,1.51414688615709
43,0.434471620318408,-0.585639663649506
455,4.79641438841533,-0.711020060492462
176,-0.209042059185987,5.52000039009958
1200,7.53675772070598,-1.205341645194
79,6.05553723692607,-0.709647723151154
145,-0.224658714535718,6.63876240639597
688,4.79997683882427,-0.701308318091339
1023,-3.37564824700642,1.06474136500269
1010,0.293732656237597,-3.30070168585867
650,6.01368953108501,-0.336675592375702
705,-2.51816152215291,0.892503253506714
1177,-4.34112762093831,1.30069634257465
487,-5.4347407686739,-0.110584445906586
462,7.75761772513103,-0.646126337958283
823,0.101198924777026,-3.07707507224173
219,0.422115815875049,-3.28058058829398
290,6.99418426871013,-1.17052371115775
345,-6.70541642785359,0.905805907534653
435,6.79947544455242,-0.24032814116568
317,7.9066956174345,-0.0700872621068422
577,6.36661912321758,-0.248710580779022
113,6.43258739828777,-0.272268958998627
755,4.52015663504314,-0.806629725409455
811,7.59779240011882,-0.105706878615326
147,6.54337288260173,-0.427264638853974
547,-0.224555956128125,5.4913238802424
742,-3.93328641534138,0.578962079571777
359,5.20854092955303,-0.751939841223664
599,-4.16399835229207,0.888224802302414
494,6.54870821356487,-1.20681197257132
25,4.44055200934124,-1.67141658873648
403,-8.02453969598103,-4.47317463965506
895,0.305183185336108,-3.41392714591116
885,6.88940121054363,0.133538536118561
324,0.463675512072558,-3.48228413672537
993,-5.31297038674641,-0.383347340537018
652,6.66997481703472,-0.0672528228291933
1138,-0.0262033808260012,6.24739926247507
209,5.76212264418315,-0.617366739226288
1159,7.97940660834026,-0.820343800497956
1157,6.44226838469219,-0.0247123918065493
928,-6.57141946435261,0.000541976975494185
865,0.172456992861743,-3.25442320914359
301,2.83727511584472,-3.71533925147147
308,-4.85608695626545,-1.11474353880972
1150,-4.87395881295491,-1.10914713950247
639,5.8005104196043,-0.494184204054779
303,-0.0366902220277834,-2.94997603507132
524,-6.62856362939167,0.834327749299103
1015,4.75163842558574,-0.73170358748526
65,5.98244549154949,-0.462063141776032
736,5.04957867979717,-0.559253164244599
1107,6.20461894392681,-0.347196765852875
61,7.21315838217449,-1.13180405707449
380,-5.72535775780964,0.498931936310821
458,-7.68959210992146,-4.89665276618094
41,0.7144473922224,-2.59708101363272
527,-6.39796422601033,0.716925732182556
875,6.20481897711467,-1.15094453902335
273,0.74207772135448,-2.66374785513968
431,-0.208251463177686,6.29418414025217
58,0.474606527087207,-3.38128192038626
563,3.00096140622806,-3.63560397238821
743,-3.41391776681233,0.619159452008301
591,0.329004300829883,-3.7325096807012
715,-0.178888784649854,5.56137364296823
1035,6.98292709707927,-0.223752208662934
600,0.659727109667773,-3.73359734625906
553,0.561314834353442,-3.75010020346732
1074,5.92817832350444,-0.198067613554901
122,4.80464412092876,-0.689457961035675
170,7.01226498007488,0.153912595795685
1114,-5.77075837731648,-0.483372159911102
62,6.90220095038127,0.176019600915008
623,6.67419220328044,0.0242720165720518
52,7.53608251928997,-0.736839123679108
456,-6.73450158715535,0.241972736405426
44,-7.70459817529011,-4.85826260657401
108,7.51979280829143,-0.47873408408255
765,6.90729881643962,-0.454654761267609
629,0.304482711550708,-3.22995240302176
1098,-7.6664826738863,-4.89476592154593
508,0.382322562930102,-3.17135579199881
186,2.59077226936531,-3.54039198966116
738,-3.78172181725789,0.857049874352508
555,-4.09622882485676,0.811183980988556
1178,-3.96559165597249,0.584303609417969
758,-8.03623269677449,-4.45702416510672
886,-6.01326821923542,0.169564179467254
489,-5.49038671136189,0.962143383311325
710,-4.38130067467976,0.950974188136154
281,-5.40436528802205,-0.486768194151825
670,0.689447058436389,-3.41563946814627
252,6.3037572038145,0.026544860886627
973,5.03630734801006,-0.668896265936798
1103,0.228043807742114,5.9242228785029
584,-3.3783614504366,1.65258588580995
501,0.398859752413745,-2.8775463780889
221,6.50583435415935,-0.444579192114777
127,-6.54229138970662,0.733098022030884
1143,7.34825207113933,-0.949740954352326
981,4.81115127920818,-0.675236292792267
347,-7.62985204339314,-4.93355567069144
820,0.468564761874194,-3.49766976447195
26,-6.23422978997517,0.439383677529388
143,7.13886429190349,-0.930398055029816
683,-0.18453692078877,5.43304007439523
557,-4.87674783349324,-1.10629160018057
466,2.88988044678878,-3.74735076041312
717,6.38568760275554,-0.409001656485504
48,-5.31480764031697,-0.351599403334564
1172,6.57704807638835,-1.04790718169302
617,0.806266082522388,-3.46334845633597
13,-0.484212862256055,6.49790757088571
1164,0.543727411028857,-3.38371998877615
890,0.11686278700542,-2.94966466040701
1017,6.73136927008342,-0.0909684381017153
829,-5.54926656365681,-0.176817723227448
232,6.35780097365093,-0.0427368363866274
457,6.05245448469829,-0.312642880392975
507,-2.46205066323567,0.828898541020447
1029,7.08252312063884,-0.57477683634848
243,-3.99651788354207,0.577129475163513
298,-6.25434754967976,0.574344865368896
102,-4.80110429406453,-1.16865284056754
354,5.23687626242351,-0.608950205756134
535,0.675501836535449,-3.65155369849295
389,7.82455850958538,-0.107262202216095
1004,0.519817365405078,-3.1165486058721
656,6.42736960768413,-0.380149908972687
369,-6.50562165856648,-0.0471624812612002
91,-7.68130658746052,-4.87803370566458
866,6.86471392035198,-0.38743073554129
764,7.46650816321086,-0.888961621237702
568,7.02934004187297,0.0709345856180723
29,-5.20306180596638,-0.674547978354401
1167,0.151775373217578,-2.91226250739188
404,7.31245304465007,-0.419471927596039
306,5.21336318373394,-0.621278115225739
183,-0.416564213040357,6.5828184404841
725,0.403676284548755,-3.01678950400443
914,7.4410874974699,-0.474737354231781
205,5.72050978064251,-0.443694063139862
416,6.2039139401884,-0.293828435851044
924,-6.61477922082234,0.846860460328155
141,5.09058858275127,-0.802005358649201
795,-5.4392688143282,-0.529004999113983
189,6.18615366339397,-0.0326073846349184
772,-5.14014218926716,1.08851610808282
88,-0.355434881451612,6.45267527489572
434,0.559407724139209,-3.33015019507498
1149,-4.32482837319661,1.25101778595357
862,4.79254437803936,-0.69483048529715
543,-6.38733838677693,-0.206728526068634
368,-3.53927396416951,1.23699425845056
1043,0.31555868506145,-0.240992852164215
482,6.31525422453594,-0.723789282751984
771,-2.49676202416707,0.894444636391693
193,4.85525776266765,-0.644439526511139
562,0.636157048937793,-3.57568890662283
643,0.772105706927295,-3.37225586981863
1105,-6.70870660424519,0.915698341416412
216,-0.463474975827222,6.45991318612009
288,7.78605867743206,-0.593548484755463
1187,-3.96315883279133,0.628044060753876
1025,0.698808802363391,-3.75589234442801
802,6.75431276678752,-0.116191931677765
444,7.71973539709758,-0.144316979361481
819,1.16961933493328,-3.51596457572073
123,7.20403648733806,-0.932703801108307
855,0.793634427783008,-3.27616126151175
201,-0.300827728512769,5.50593274025827
178,6.37366296171855,-0.592871018362946
1000,-0.0328554976015139,-3.01484686942191
120,6.61929751753521,-0.310863085699982
759,-7.66983102441121,-4.89483315558524
1188,6.37369681715679,-1.18870026679129
438,-6.07399724602986,-0.388392396880097
974,6.02732826590251,-0.348444410277313
338,0.277018321749682,-3.07931382269949
1005,-3.38556455254841,1.58497100262552
900,-4.67522691369343,1.10847600488573
432,-7.98603032708455,-4.50307042212576
702,-4.51737140298176,1.33788297078221
1001,-5.15230916619587,1.13629380552679
87,-3.25500367760945,1.46960540054946
89,-3.91778396249104,0.68091928152948
645,1.15420354723644,-3.22675854773611
200,0.694393886324878,-3.04749543280692
142,7.083988441226,-0.79865915389151
1158,-6.36389516473103,-0.196291275931305
673,0.542040122744555,-2.67998368353934
490,2.78023569106769,-3.70303446860403
898,6.37141252875042,-1.16679579825491
81,-6.70005487084675,0.917535416173034
843,5.08738399862957,-0.763759680701203
704,-4.469478355649,1.18301922767072
276,2.86624330103111,-3.71772772879691
985,-2.9626948702364,0.506206623601013
598,5.28657246947002,-0.452803321791596
724,0.302363647219653,-2.93773753256888
361,7.21601940512371,-1.10313946814627
604,-2.50069831490803,0.860650710152679
285,-4.81414197564412,-1.16463214964957
293,7.22955871939373,-0.00381047339529439
1080,0.524271024462695,-3.29922015280814
258,0.443156493899341,-0.505544134093231
215,-5.39383386254597,-0.459334321928925
871,5.82333995222759,-0.961329050970978
608,-5.77409242272664,-0.541410156203217
51,-2.96908639550496,1.4508200356236
86,-3.88537906289387,0.625357142972046
684,-6.62046979546833,0.977290056037002
697,6.71863104223918,-1.18683702559561
1162,-3.88296483636189,1.20371130793005
707,6.62570620894146,-0.178715654326386
572,0.287520421740527,-3.72140462012381
550,2.81803229272079,-3.692885943366
896,-5.96911309838582,-0.402733632040924
814,0.342495931384082,-2.99714667410941
40,-0.292007671597486,5.48662798790842
391,-4.88053105950642,-1.12513095946402
355,-0.434320913556104,6.50849192528635
1027,-2.99610160470295,1.44724067239671
1072,0.386950982806201,-3.77855212302298
484,4.83426166891765,-0.665170498801178
330,-2.4620149004488,0.862565628575378
206,-3.16395639062214,1.29645238755851
1100,-4.85506890893269,-1.13050062270255
799,0.509346259829516,-3.30346734137625
998,0.269560827013965,-3.15522057623953
695,-5.20468686700154,1.1005280831328
514,5.95885349631023,-0.393413611365265
323,1.1832213532896,-3.24186045737357
846,-4.36826585412312,1.08204664974123
214,4.78191114783001,-0.724534102393097
204,-5.2661616671114,1.14180175154119
980,0.379476798769946,-3.3823595723638
965,7.39824844717693,-0.955720730734772
780,-3.6284515726595,1.01290651349931
655,-6.71167443871785,0.220213464783722
789,6.78704429983806,-0.302709885550446
279,5.66792227148723,-0.587853380156464
407,6.91766048788738,-1.07750041098685
744,6.95173002600383,-0.982444592429108
386,-5.17168544411946,1.02894785194307
56,-0.419429050686841,6.55409710793405
700,0.13527418493938,-3.5208888730535
1052,0.221422208544726,-2.90391118140311
607,-6.31566213250447,0.51822339682489
14,7.37421823858928,-0.171152659369415
601,-3.30426381707478,0.61305605559259
977,-3.9550945627718,0.605225495385223
352,-7.62796949029255,-4.93905980200858
510,7.2666957509489,-1.01495797247977
853,7.25725389837932,-0.194445916129059
651,-3.87175344109822,0.999170086669021
1130,6.85498310446453,0.00147705464273051
778,1.02694989561748,-3.16168887229056
879,2.78160218715381,-3.70192677588553
970,-5.13897107720662,-0.240469404173798
83,7.53863598227214,-0.174839802695221
85,0.414651407000537,-3.41174895377249
42,6.15168072104168,-0.374393650008148
931,4.98882056593608,-0.748722620917267
263,-3.9712192881136,1.0802332678309
1077,0.697022212740893,-3.76652819724173
249,6.51288439154338,-0.282116957617706
533,6.19759680151653,-0.228034563971466
24,0.0137541425199461,6.27069323449045
411,-4.86857007623005,-1.11716253371329
722,8.00277353644084,-0.782846280051178
723,-3.91498635888386,1.43126462339073
729,-6.27173684716511,0.68828444867044
382,-0.246045099499707,5.49312537102609
943,-3.55574725747395,1.69931393055826
666,0.219232572314258,5.91776841072946
418,6.17771054625225,-0.315302916480011
1137,5.41336847662639,-0.606553264571137
351,-0.117287384274487,6.05813734917551
388,7.02387119650554,-0.145093747092194
105,7.02097727179241,-1.17986065955252
31,0.459571374651904,-3.16395241828055
994,-5.30733321786213,-0.355473466826386
73,0.595856679675097,-3.19889981360526
446,0.16896559118938,-2.51035697074026
294,6.62693764090251,-0.51537377448172
1026,-5.78882478356648,-0.513712831450409
256,-0.428310381176953,6.5443023958674
202,-3.57003043771077,1.095967821168
134,-6.33914159417439,0.867452017354065
1176,-4.03065370202351,0.647016338395172
166,6.77298380255413,-1.17473561377615
1051,-6.69260667443562,0.327323369072967
773,-7.88939736962605,-4.37108094306082
988,0.616369498965259,-3.14547640891165
59,-3.4194762575655,1.66847141771226
342,-0.314673172238355,5.36523907570749
265,0.62827111601543,-3.1192455968389
115,-0.258172022107129,5.46871512322336
68,-7.65534375787068,-4.9055734357366
837,0.330084813830371,-3.30324942679495
961,-2.91561721444417,0.455645195530945
492,7.64437986731243,-0.601917572928375
241,-5.18253968835164,-0.566093631697602
1041,-5.83624814629841,-0.299217172575897
203,-0.196715103390698,5.57729857354074
332,5.19925762533855,-0.651553698492951
430,0.0594914090604735,6.2718905725947
750,-5.94200013757039,-0.0742682895192568
121,7.10629440664959,-0.197364994002289
864,-5.87500451684285,-0.255060025168366
125,-2.46083329797078,0.829845122384125
808,1.13974000334453,-3.22773034186453
946,-6.53293870568562,0.871426693486267
927,6.51605893492412,-0.159789749098725
982,-4.87369607568074,-1.1110656938085
412,7.71220852255535,-0.718309231711334
718,-3.77059911370564,1.42534414617925
349,-5.51741670251179,-0.73587781996817
374,5.51018430113506,-0.0521721324452822
300,0.344475044009204,-3.25598818869681
836,7.18303181051921,-0.141317316008515
12,1.03188396811199,-3.47273642630667
335,-3.81940196633626,1.32761952220111
938,7.26669622778606,-0.202716418219513
396,-5.37954972863484,-0.418672271681732
582,0.685072673556323,-2.51220256896109
518,5.60825587629985,-0.154459186507172
1126,-0.390809999707227,6.58644478707224
296,0.788450969454761,-3.38065440268607
984,6.12238742232036,-0.433786579085297
548,-6.61979077935505,0.931131682681137
326,7.92175318121624,-0.117742486906952
605,-6.28057931542683,0.664067439126068
1032,-4.02021430611897,0.754793933915191
1059,-5.18126653313923,-0.528674670172638
708,-8.03143476128865,-4.46422059149832
364,-4.87218354821492,-1.10450894446463
1040,-6.4356591570406,0.732491485165649
873,-4.17873214364338,0.841714612530762
367,6.78627230047893,-0.782025166464752
370,-0.435691820385938,6.58566515831857
739,3.12123526453685,-3.29868990988821
218,-4.52508853555012,1.30313981636077
905,7.46551824927043,-0.891607590628571
640,5.29942489981365,-0.566849776221222
806,6.51264430403423,-0.857782669974274
989,2.77938762873125,-3.71298653693289
1094,-4.56547425866414,1.29092663465648
350,6.0217497479887,-0.288518734885163
1181,5.89028049826335,-0.436799713087982
975,6.84223057150554,-0.356439538908905
828,7.29840637564373,-0.957624979926056
1092,-0.0681953299074221,5.74935954003244
590,-7.95909761071492,-4.44040782065482
1175,-8.00543950677205,-4.48125512213797
346,-6.61022447228718,0.726170770215088
1081,0.744451655146594,-2.43701846213431
420,6.92715288519573,-1.02330882163138
1056,7.94871736883831,-0.421658702803559
327,7.36107183813762,-0.954488106680817
18,-4.32051919579792,1.16240069954305
1106,2.81183995127391,-3.69144208045096
1076,-6.42063687920857,0.855288974331909
275,-4.22239421487141,1.38298099240869
71,7.16788507818889,-0.400281973792023
716,-5.41521619439412,0.920440218733841
155,5.97697855353069,-0.36373586268515
34,4.78281618475627,-0.74599129767508
1003,7.91712929129314,-0.0865007123479311
893,2.80051738589715,-3.70755726904959
515,-0.360512243512158,5.43144648461252
919,7.04987455725383,-0.523360796881623
964,-8.0018212664156,-4.4850526532659
825,0.288149608370776,-0.20704812617392
1204,-6.38961290002156,0.589307538556152
628,-6.34502862572957,0.932426325367981
925,6.5780024659605,-1.19760830016226
585,7.66570688605022,-0.657943316412873
883,7.91670729040813,-0.0711448869237368
164,6.56202389120769,-0.201077886534638
148,7.79844023108196,-0.623314925147003
910,-6.52883599877644,0.685449234532409
436,0.33450342535686,-2.89114625067801
1125,-3.04228376031209,1.42680743275791
618,-4.11933873772908,1.17106065838247
760,-4.38584350228596,1.26423945962101
692,-6.12765954613972,-0.361824580145783
33,-7.60369657159138,-4.96548182578177
295,5.57824016928386,-0.437477656317658
901,0.640927089449878,-2.546485968543
979,0.689106596705432,-2.68980891318411
1156,-3.51124786019612,1.6028554060927
1124,-4.11664079308796,0.895752451705032
437,0.620862973925586,-3.88052088828177
329,6.8777387273283,-0.775646038962311
522,7.41652609228801,-0.534735628081269
959,0.10590554594707,-3.51123149008841
268,-3.5013444292574,1.04417680888086
337,0.0650532376737547,6.31394808678537
589,-4.29713605523396,1.52136126844793
1129,-4.2123925554781,1.47585134147316
188,6.8986332547636,-0.248085924101776
880,2.83960304975223,-3.70940835089774
638,-2.45827888131428,0.806695572423034
887,-3.67182897210408,0.998254082488113
262,0.0067944657773924,6.07839672951608
537,-5.16650937676716,1.05750947384744
859,-0.27157019257832,5.44731228737741
888,6.86998106360149,-0.968629189444489
82,-0.0687112677125978,6.29571860222726
110,-2.98381637215901,1.45106927244573
752,-7.63798307061482,-4.92698390097708
930,0.640977395770068,-3.41464669318289
425,-3.72799848199177,1.55854792086988
687,-6.37038873315144,0.507914773510986
528,-0.129720197918897,5.54394619851022
1144,-6.5449817049532,0.790239504860931
854,-6.53847669244099,0.00157814412026958
497,-5.20549033761311,1.04969366578966
916,-5.29934810281086,-0.340737648917145
35,7.97941042303752,-0.127419897032685
709,-4.22643922448445,0.801054767655426
1090,0.512439979311938,-3.57675892920584
682,6.94417072653484,0.263114027070099
1034,6.55218721747112,-0.000869222594207963
126,-4.61462949395466,1.22393710105329
96,-4.16838286996174,1.47392083643585
38,-0.430877672436719,5.21322958855539
813,6.09184981703472,-0.4620555123815
131,5.11955906271648,-0.73612744422049
402,6.37413455366802,-0.92325837226004
442,7.39378382086467,-0.760469504309601
691,-7.62054513573933,-4.94156510443777
392,-0.325843082669263,6.59879296212106
1067,0.681185973879809,-2.53458172888846
891,-4.86567138314534,-1.12188036055655
923,0.348386300799365,-3.34097535224051
372,6.9664085042448,-0.584133573485321
976,6.0033946168394,-0.360834546996063
64,7.0952451360197,-1.07216460318655
1069,6.8128063809843,-0.801022597266144
426,-5.61494802117634,-0.62114770026297
1111,0.112380994555469,-2.90631253333182
957,2.6010096651287,-3.55616004080862
325,-6.05803655267048,-0.391330309821076
519,0.38721658110332,-3.23595292182059
1185,0.663103832003589,-3.58809430213065
483,6.72453810095501,-0.672001906348175
401,-2.50884841561604,0.888710431145721
730,0.655892385241504,-3.82048041434378
236,-6.55475209832478,0.787105194615417
138,6.87868143439006,-1.10249597640128
903,-4.29536555886555,1.25817797272115
1022,0.6272332799406,-3.22907883734793
565,-0.38432358384419,6.58881895928293
904,2.79663119286012,-3.70520169348807
1119,-0.240119682553296,6.12521212487131
732,-5.20348285317707,1.10142951397806
1085,0.096313251254077,-2.89258105368704
340,-3.17288087487507,1.48157053379922
486,-5.2908952105074,-0.546531625700897
703,6.86799694418621,-0.153465219450897
242,0.193295253512378,-3.52923400015921
344,-0.47650502801228,6.49913304238229
429,-5.32129548669148,-0.406556673956818
719,-3.05818771004963,0.446945718812042
996,-7.63898442864705,-4.92548949332327
986,7.16993786215496,-0.291219659758515
741,-3.86095737099934,0.71220647482782
665,6.66622711538982,-1.16983873457999
934,-5.56628297448445,-0.20450062365622
179,6.97919441580486,-1.06107408614249
222,-3.97896979928303,0.6971161880961
405,0.637866033312793,-3.82164008231253
