,0,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.25,0.0,0.0,0.7142857142857143,0.0,0.0
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
H,0.0,0.0,0.0,0.0,0.12376163538954249,0.13095238095238096,0.0,0.0,0.0,0.2162162162162162,0.0,0.25,0.2790697674418604
