,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
A,0.0,0.0,0.0,1.0,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,1.0,0.0
C,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
D,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
G,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
H,0.95,0.38095238095238093,0.0,1.0,0.0,1.0,0.05,0.0,0.2,0.47093023255813954,0.0,0.2790697674418604,0.0,1.0,0.2790697674418604
