,0,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0,0.0,0.0,0.4818181818181818,0.0,0.25,0.0,0.0,0.0,0.0,0.2681818181818182,0.0,0.0
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
G,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
H,0.0,0.0,0.0,0.05,0.0,0.0,0.23997785160575869,0.05,0.0,0.38095238095238093,0.0,0.0,0.2790697674418604
