clone_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
A,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
B,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
C,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
E,1.0,1.0,1.0,1.0,0.42857142857142855,1.0,1.0,1.0,0.75,1.0,0.0,1.0,1.0,1.0,1.0
F,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5714285714285714,0.0,1.0,0.0,1.0
G,1.0,1.0,1.0,0.0,0.0,0.9642857142857143,0.0,0.0,0.5714285714285714,0.0,0.0,1.0,1.0,1.0,0.0
H,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
I,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
