,0,1,2,3,4,5,6,7
A,0.0,0.0,8.451560916704563e-16,0.049999999999999156,0.0,0.95,0.0,0.0
B,0.0,0.252906976744186,0.11551407588739288,0.0,0.277984176126591,0.0,0.30359477124183004,0.050000000000000044
