mutation,clone
10:100853542:T:C,1
10:10133309:G:C,2
10:101437597:G:A,1
10:102619248:C:A,2
10:10467030:G:A,1
10:106079511:G:C,10
10:10656950:G:T,1
10:107379770:C:G,2
10:107985934:C:A,10
10:108912815:C:A,13
10:109677496:T:A,1
10:109702960:G:A,3
10:10982832:G:A,2
10:111790223:G:T,4
10:11254408:G:C,2
10:114029524:A:G,10
10:11503107:A:C,2
10:117623260:C:A,2
10:118173273:T:C,4
10:118545126:C:T,7
10:119464577:G:A,3
10:11951661:A:T,2
10:119532804:A:G,5
10:121459814:T:A,0
10:122053012:G:T,14
10:122595852:G:A,2
10:122647971:C:A,5
10:123309310:C:T,2
10:123776352:C:G,8
10:125142380:G:T,0
10:125436032:A:G,1
10:125726507:G:A,2
10:12585850:G:C,2
10:126230953:C:T,7
10:129099627:G:A,1
10:129845226:C:A,2
10:130410225:C:T,10
10:130556161:A:C,14
10:131167970:G:A,1
10:132322500:T:G,9
10:132664265:C:T,0
10:132743792:A:T,7
10:133030981:T:A,1
10:133193115:T:C,1
10:133250754:C:G,2
10:133259211:C:G,2
10:133491275:G:A,2
10:133728643:G:C,5
10:13506984:G:A,1
10:135146129:T:G,7
10:13657903:G:C,7
10:1375228:C:A,1
10:13857646:C:T,10
10:15167128:T:C,2
10:15294690:C:G,12
10:15592443:T:A,10
10:15687542:T:A,14
10:16236581:A:C,1
10:16420519:G:C,11
10:17464865:G:T,10
10:17552457:G:C,10
10:17614578:T:C,1
10:18389925:T:G,4
10:18834930:A:G,2
10:18838511:G:T,4
10:19018899:T:G,2
10:19200024:C:T,11
10:19269284:C:A,2
10:19714541:G:A,1
10:19715916:A:G,7
10:20389611:A:G,1
10:20572363:C:A,1
10:2162403:T:C,8
10:21953102:A:T,11
10:22308443:A:G,2
10:22451824:G:A,1
10:22547303:G:T,1
10:2288677:A:G,2
10:23541574:C:G,1
10:23900621:G:C,1
10:24148499:A:G,2
10:24538682:G:A,2
10:24871738:A:G,1
10:25296844:G:A,14
10:25730388:C:T,1
10:25835406:C:T,13
10:25879172:G:T,1
10:26100223:A:C,1
10:2622339:G:C,1
10:26375698:G:T,3
10:26623671:T:G,0
10:26846047:A:G,1
10:2690245:C:A,12
10:27396633:G:T,8
10:28347709:A:T,2
10:2891338:C:T,14
10:29389139:C:G,2
10:31972468:G:C,2
10:33155934:C:G,11
10:33580591:C:T,7
10:34097712:C:G,1
10:34142776:G:A,2
10:34615199:C:G,3
10:35075421:G:T,1
10:35435399:C:T,13
10:35637372:T:C,1
10:3624308:C:G,1
10:36260137:A:T,1
10:3666851:A:T,4
10:37911795:T:A,1
10:38200380:G:A,2
10:44296542:T:C,2
10:51001995:G:C,1
10:5118931:T:G,2
10:5118932:A:T,2
10:52217005:T:A,10
10:52835759:C:A,2
10:53237938:C:T,4
10:53251805:T:G,0
10:53351640:G:C,2
10:54928812:G:T,14
10:55015503:G:C,1
10:5552711:G:T,10
10:55613557:G:C,2
10:55715940:C:T,2
10:55782979:C:A,2
10:55841144:G:T,2
10:56478204:T:A,2
10:57047723:T:C,0
10:57600301:A:G,7
10:58755375:G:T,2
10:58826591:T:A,1
10:59709303:T:C,2
10:6162410:C:G,3
10:61870014:A:C,2
10:62620606:C:G,14
10:63361239:C:G,3
10:64460721:C:G,13
10:64772405:C:T,1
10:65426909:T:G,2
10:66445735:G:A,2
10:67135089:G:C,7
10:68975544:C:T,10
10:69710483:C:T,9
10:71436362:C:A,2
10:72352582:G:A,5
10:72431734:C:G,2
10:75118456:G:C,2
10:76082735:A:G,2
10:7743559:G:C,1
10:77660939:T:A,4
10:78198299:G:C,1
10:78487952:T:G,2
10:79797466:G:T,6
10:80472567:G:T,0
10:81013043:A:G,2
10:82455625:C:T,1
10:82844390:C:T,1
10:8396393:T:C,2
10:84149211:T:C,13
10:85438186:G:A,9
10:85538939:T:G,14
10:8561429:C:G,1
10:86291246:C:G,2
10:87424991:C:A,11
10:87693923:C:T,4
10:87892925:G:C,0
10:88513365:T:C,1
10:88626818:A:G,2
10:9086157:A:T,1
10:91613807:G:A,1
10:9196060:C:T,2
10:92020440:G:C,2
10:92400427:A:G,1
10:93314893:C:A,9
10:93389796:G:T,4
10:95268890:T:A,2
10:9621270:A:T,2
10:9641568:G:C,1
10:9718904:C:A,7
10:97720914:G:A,4
10:97865103:G:A,1
10:98036947:G:T,2
10:98095406:G:A,5
10:98331981:G:C,1
10:99014092:T:A,6
10:99222698:A:G,7
10:9928575:T:C,2
10:99927846:C:T,14
11:100652400:A:C,1
11:102824532:T:C,1
11:104372540:T:A,1
11:106860642:T:C,2
11:107085396:A:T,4
11:107506393:C:A,1
11:109743531:A:G,1
11:110086215:A:G,1
11:111150954:C:T,10
11:114435891:T:G,2
11:11443738:T:G,1
11:114684141:C:T,11
11:115408073:A:C,14
11:115919020:G:T,1
11:118783712:C:A,2
11:119469024:A:G,1
11:123394900:A:G,13
11:125266661:G:T,2
11:127026754:C:G,1
11:127085198:T:A,1
11:127282083:G:T,11
11:127444130:C:G,10
11:130650404:G:T,4
11:130652313:G:T,10
11:130741801:C:T,1
11:131617399:G:T,1
11:131657737:C:T,1
11:131921872:C:A,1
11:132058474:G:T,2
11:133104744:A:G,1
11:133462294:G:A,11
11:133539636:C:A,0
11:133827372:C:T,1
11:134120521:A:G,0
11:134243502:G:A,8
11:134670384:C:A,2
11:14758372:G:A,11
11:16090164:C:T,1
11:16140118:C:T,10
11:16956249:C:T,1
11:17464414:G:T,8
11:17464415:C:T,8
11:17612116:G:C,1
11:18252852:C:A,10
11:18343253:T:C,2
11:18630386:G:C,4
11:19417746:G:C,4
11:19918036:C:T,1
11:21053730:C:G,11
11:21365646:C:T,1
11:22297947:G:C,1
11:2764845:G:A,2
11:27662557:C:T,2
11:28535838:C:G,1
11:28701909:A:T,1
11:29003405:T:G,2
11:35492308:G:A,1
11:42436812:C:A,2
11:4452510:G:A,2
11:45828634:C:A,1
11:58460718:G:A,1
11:61487137:C:A,9
11:62214594:C:T,1
11:62649297:G:C,1
11:65117424:A:G,2
11:65279503:A:G,3
11:66453351:C:A,1
11:69864811:G:T,10
11:7013281:A:C,1
11:70607213:G:A,2
11:75513762:G:A,0
11:76200250:G:T,0
11:76618168:A:G,1
11:78081410:A:G,2
11:79363303:C:T,1
11:79396112:G:C,2
11:79494315:T:C,7
11:79621836:G:A,14
11:79744658:T:G,2
11:82424464:C:G,1
11:83165787:T:C,1
11:84892792:G:T,1
11:85021649:G:C,12
11:85483322:G:A,1
11:85539048:T:C,1
11:86482850:G:T,7
11:87794159:G:A,1
11:89988565:G:T,1
11:90063911:G:A,2
11:90358790:C:A,1
11:90431264:C:T,1
11:90779872:A:C,1
11:91933909:G:T,1
11:92104196:G:C,1
11:92368286:C:A,1
11:92695056:T:C,14
11:92918137:G:C,1
11:94135436:C:G,2
11:95628764:T:C,1
11:95794147:G:A,1
11:95925034:G:C,1
11:96772422:T:G,2
11:96815671:A:C,1
11:9738231:T:A,4
11:98272238:A:T,2
11:99370599:C:G,2
11:99500388:T:G,1
11:99627072:A:C,2
11:99811851:T:C,3
12:101129589:G:C,1
12:102344265:C:A,1
12:102464482:T:C,1
12:102812873:A:C,1
12:102925602:G:A,11
12:103723479:A:G,1
12:104868163:A:G,0
12:105387203:C:A,4
12:107990555:C:A,2
12:108447511:G:T,1
12:108497077:T:C,2
12:108497080:T:G,2
12:108572201:G:A,2
12:1094752:T:G,14
12:110108493:C:G,1
12:110265708:T:C,1
12:111346827:C:G,3
12:11135428:C:G,7
12:11147156:C:T,4
12:113686759:G:A,7
12:114414492:G:A,1
12:115073850:C:T,7
12:116476582:A:G,3
12:116691424:A:C,5
12:11859030:C:T,11
12:11923567:G:T,10
12:122398939:C:T,5
12:124960800:G:A,2
12:125850951:A:C,14
12:125850952:G:A,11
12:12596051:C:T,14
12:12741076:C:A,5
12:127713896:G:A,2
12:127797342:T:A,1
12:128188577:A:G,11
12:128884212:A:G,10
12:129088235:A:T,1
12:129707217:G:A,14
12:130337273:G:T,1
12:130841492:G:T,1
12:130850257:A:C,7
12:130851687:A:C,4
12:130965743:A:G,4
12:131849543:G:T,2
12:132051561:A:C,2
12:132861018:G:A,10
12:133075068:C:T,1
12:133745038:C:T,9
12:15562909:T:C,3
12:15836759:G:C,1
12:16409987:G:T,10
12:18137398:C:G,0
12:18886549:T:G,2
12:18887116:A:C,2
12:20022046:G:C,2
12:20247288:T:C,4
12:20945151:A:C,1
12:21350365:A:T,2
12:21409885:T:C,14
12:23193607:C:G,2
12:23195241:C:G,2
12:23490057:C:A,5
12:24731042:G:C,1
12:24913639:C:A,7
12:2631158:C:T,1
12:26712919:T:A,1
12:29129971:C:G,3
12:29311884:C:A,8
12:29357242:C:T,2
12:29770207:C:G,2
12:30048790:C:T,3
12:30154289:A:G,1
12:30400673:C:T,11
12:323204:C:G,1
12:32355186:G:A,7
12:33434048:C:G,1
12:3374119:C:G,9
12:34457148:C:T,13
12:3653101:G:C,1
12:3775238:C:T,4
12:38910399:C:G,3
12:39396146:T:C,9
12:40350941:A:C,2
12:40359942:G:T,14
12:40432140:C:T,1
12:40865157:G:C,2
12:40923900:G:A,1
12:41253095:G:C,7
12:41345707:G:C,1
12:42043983:G:A,1
12:42386452:A:C,1
12:42499459:C:T,2
12:42620530:G:C,1
12:42751026:T:G,2
12:43262755:T:C,12
12:43404102:C:A,1
12:43928645:C:T,11
12:4398655:G:A,2
12:44106315:T:G,1
12:44812371:G:A,2
12:44913709:C:G,2
12:45254262:C:T,2
12:46012180:C:T,1
12:46332744:G:C,2
12:46560966:G:A,1
12:47264627:A:T,7
12:48410404:C:T,1
12:48737536:C:G,1
12:49172068:G:T,8
12:5005533:A:C,1
12:5019395:G:A,1
12:50571009:A:G,1
12:5198561:G:A,1
12:53115482:G:T,1
12:5343414:C:T,6
12:54385113:G:A,2
12:55321636:C:G,11
12:56142461:G:A,0
12:56944983:G:A,1
12:5731735:A:G,11
12:57575437:G:A,1
12:58384051:T:C,4
12:59025177:A:G,2
12:63464671:A:G,5
12:6597913:G:A,1
12:66407355:G:C,1
12:66652736:C:A,1
12:6698526:T:C,14
12:71440063:C:A,2
12:72489466:G:C,14
12:72527418:T:C,1
12:72654540:C:G,1
12:76854980:T:C,1
12:77135833:G:A,8
12:78010767:G:T,10
12:79317943:G:C,2
12:80566269:T:A,2
12:81026024:A:G,4
12:82710494:T:A,1
12:83086888:C:T,1
12:83950757:G:A,2
12:84058365:T:C,2
12:84339153:T:G,2
12:85140674:A:C,1
12:85452881:C:T,1
12:85472646:G:C,2
12:85829191:C:G,1
12:86098580:G:A,1
12:8671266:C:G,6
12:86785786:G:A,1
12:8754234:C:T,14
12:87662124:G:C,2
12:88054635:C:A,0
12:90762791:T:C,7
12:90941040:A:G,1
12:91594211:G:A,11
12:92119588:T:C,9
12:9269397:G:C,1
12:92945081:G:A,2
12:93440225:C:T,1
12:9360673:A:T,2
12:93725221:T:C,0
12:9406020:G:A,2
12:9406042:T:G,2
12:94192673:A:C,0
12:95585042:G:A,2
12:97580625:G:T,2
12:98184226:T:A,9
12:98943886:A:T,2
12:9918237:T:A,2
12:99447740:A:T,2
13:101867263:G:T,4
13:102064983:G:A,11
13:102112514:C:T,1
13:102167761:G:C,2
13:102174909:T:C,2
13:102422880:G:C,1
13:102515666:G:C,1
13:102895996:T:C,2
13:103125212:C:A,1
13:103937116:A:G,2
13:105570370:C:A,1
13:105971828:A:G,4
13:106078446:C:A,1
13:106456858:C:T,2
13:106494140:A:C,14
13:106654716:C:A,2
13:106948643:C:T,1
13:107317351:T:C,2
13:107657134:A:T,1
13:108278417:A:G,1
13:108295775:A:C,11
13:108398425:C:G,1
13:108865335:G:T,1
13:109270915:C:G,1
13:110054740:C:A,2
13:110261358:C:T,2
13:110926844:A:C,1
13:111019569:A:T,1
13:111025778:T:G,2
13:111271524:A:G,1
13:111667989:A:T,1
13:112740868:G:C,1
13:112741144:C:T,2
13:112803953:G:A,2
13:112999015:G:A,4
13:113100796:C:T,1
13:113575723:C:A,1
13:114058184:G:A,0
13:22775179:T:A,2
13:23927206:G:C,1
13:26564814:G:A,0
13:27344423:G:C,8
13:27393199:G:A,2
13:28858131:G:T,2
13:28938724:C:A,2
13:29896610:G:A,1
13:32833878:A:G,8
13:32963353:C:A,8
13:33134790:A:C,1
13:34691226:T:A,1
13:34721556:A:G,1
13:35731201:T:A,1
13:38170381:T:G,1
13:41094146:T:A,2
13:44513725:C:T,1
13:44740376:T:G,1
13:44897603:T:A,1
13:46780828:G:C,1
13:47598374:G:A,1
13:48068247:A:G,2
13:48373744:G:A,2
13:49116063:G:C,2
13:52487460:C:T,8
13:53917294:A:G,9
13:57876476:A:T,2
13:58209920:T:C,1
13:59542352:A:G,4
13:60834604:C:A,1
13:64555765:G:A,1
13:66335103:A:T,10
13:66779379:G:A,10
13:67523625:T:C,2
13:67787888:C:G,2
13:68666579:G:A,2
13:69232597:A:T,1
13:71108728:T:G,1
13:71698611:C:G,1
13:72147107:T:G,8
13:72147148:T:A,8
13:73478293:T:G,1
13:73478435:T:G,2
13:73834049:G:A,1
13:74292092:T:C,0
13:74336451:G:A,1
13:76707833:G:T,1
13:81212429:G:C,2
13:82195443:G:A,2
13:82480298:T:G,1
13:82941904:C:T,1
13:83074727:A:G,1
13:83148305:G:T,2
13:85171320:C:T,1
13:85332332:A:C,12
13:85964943:A:G,10
13:86195021:T:C,2
13:86320967:C:G,9
13:86322915:A:G,4
13:87009731:G:C,2
13:87457996:C:T,14
13:87819629:C:G,1
13:87964818:A:G,1
13:88271753:C:T,1
13:88359536:G:C,1
13:88558761:A:T,1
13:89519958:G:C,1
13:89797034:T:A,1
13:90754155:T:A,1
13:90786351:C:G,2
13:90786770:C:A,1
13:91187399:G:C,2
13:91235699:C:G,2
13:91376142:G:T,2
13:92395158:T:G,1
13:92695779:A:G,1
13:93147512:C:T,2
13:93803458:C:T,2
13:94000031:A:T,1
13:94709399:T:C,2
13:95368602:C:G,12
13:96502713:G:C,1
13:96612908:A:C,1
13:97055456:T:C,1
13:97140854:C:T,2
13:98349194:G:C,4
13:98858724:C:T,1
13:99106337:A:G,1
13:99408298:T:G,9
13:99506256:G:A,1
13:99630492:G:A,6
13:99931720:T:A,12
14:100113767:G:A,1
14:101331636:C:T,8
14:104763813:T:G,10
14:104794114:C:T,4
14:105084923:G:C,11
14:106874915:G:C,13
14:22236232:A:C,2
14:22669994:G:A,1
14:23345626:T:C,3
14:24244227:G:C,2
14:24568362:T:G,8
14:25405087:G:T,3
14:26015661:T:A,4
14:26230494:T:C,2
14:26844927:G:A,2
14:26924989:A:G,2
14:27087590:G:C,13
14:27440782:A:G,11
14:27674074:C:T,1
14:29280106:G:A,2
14:29337553:C:G,7
14:30641827:G:A,1
14:31569142:C:T,1
14:32869969:A:C,9
14:34236611:A:C,2
14:34325091:G:C,1
14:37301596:A:C,1
14:38560408:A:G,1
14:40319828:T:G,2
14:40495219:G:A,14
14:40727820:A:G,1
14:40733234:G:A,2
14:42946637:G:T,11
14:43869323:T:A,1
14:45313845:C:T,2
14:47606886:T:A,11
14:47620579:A:T,4
14:48463759:G:C,2
14:49134081:G:A,7
14:53469494:C:T,11
14:54133347:C:A,2
14:55031355:A:T,2
14:55042834:T:C,2
14:55218581:G:T,1
14:55924734:C:G,2
14:57617181:G:T,8
14:59476199:G:A,0
14:60915977:A:G,1
14:62008082:G:A,0
14:63095205:C:T,3
14:66118072:A:G,0
14:66267303:C:T,7
14:67582530:G:A,2
14:68949024:C:A,0
14:69112749:C:G,2
14:69795044:C:G,10
14:70172857:A:T,1
14:72412717:C:G,7
14:73929184:G:A,1
14:76808820:A:G,5
14:78693993:G:T,1
14:78927031:C:T,1
14:79263214:G:A,2
14:79865561:A:C,1
14:80274047:C:A,0
14:80804827:G:T,1
14:80912426:A:T,1
14:82834118:C:A,13
14:83722520:C:G,2
14:84946167:C:T,2
14:85363413:T:A,11
14:86093267:A:T,10
14:86520286:T:C,2
14:86908280:C:T,1
14:86949715:T:C,1
14:86957032:T:A,7
14:87124809:A:C,1
14:87613910:C:G,8
14:87789439:G:T,8
14:88583088:A:C,0
14:88771013:G:C,3
14:89732966:T:G,2
14:90049101:C:G,9
14:91253579:G:A,2
14:92236810:C:G,2
14:95700389:G:T,5
14:96216637:G:C,11
14:97501803:G:C,1
14:98891721:C:A,0
14:99073021:A:G,2
14:99259668:C:A,2
14:99985836:G:C,14
15:25054133:G:T,2
15:25799079:G:T,1
15:26679840:C:T,2
15:26787472:G:A,0
15:27628726:C:T,7
15:29131280:G:A,1
15:29260263:C:G,4
15:29787227:T:C,1
15:29826174:C:A,13
15:31786884:C:T,11
15:33446887:G:C,2
15:34075497:T:C,1
15:34330950:G:T,2
15:36951242:T:C,9
15:37444488:T:G,13
15:39405595:A:T,2
15:45958233:C:A,10
15:48083721:A:C,1
15:48459603:A:G,1
15:49072397:C:T,2
15:49262030:G:C,5
15:50333627:G:C,3
15:51157362:T:C,2
15:52533120:T:C,4
15:53513665:G:C,11
15:54121777:G:T,4
15:54143908:T:A,14
15:54604429:T:G,5
15:55048404:A:T,1
15:55967899:T:G,9
15:60422575:C:G,2
15:61285209:G:C,7
15:63165902:C:T,0
15:63398548:G:C,1
15:68923385:C:T,2
15:69567787:C:G,2
15:70332821:T:C,2
15:71192734:C:G,3
15:71373971:C:A,1
15:71412659:G:A,4
15:72230515:A:G,5
15:73535257:A:G,10
15:74215089:T:A,11
15:74302932:A:G,1
15:74983589:C:A,5
15:77157848:G:A,4
15:77611163:C:T,2
15:80014937:A:G,14
15:80892541:G:T,1
15:81162407:G:A,1
15:83296773:G:A,11
15:84478648:G:C,4
15:87332827:G:A,2
15:87658498:G:A,1
15:87817688:G:A,14
15:88414205:A:G,1
15:88912197:C:T,2
15:89287426:A:G,7
15:89738388:T:C,12
15:90097162:G:A,14
15:92368910:T:C,2
15:92730198:G:C,3
15:93168509:G:C,11
15:94034153:C:A,8
15:94042613:G:C,2
15:94516698:A:T,4
15:95163217:G:C,5
15:95406429:G:T,2
15:95683111:C:T,7
15:96595434:T:C,1
15:97007721:A:T,11
15:97832968:C:G,2
15:98030159:G:C,2
15:98160762:G:T,1
15:98609821:A:T,1
15:99104608:T:C,11
16:11254407:C:A,0
16:11565871:G:C,2
16:12189578:T:G,11
16:12194797:A:G,3
16:14557288:C:G,11
16:15730367:C:T,7
16:16171409:G:T,8
16:16269987:C:G,7
16:17426945:A:T,1
16:18083321:G:T,8
16:18088387:G:A,2
16:21289126:G:C,1
16:22916301:T:G,11
16:23877585:T:C,5
16:23951841:G:T,1
16:23953837:G:A,2
16:24283207:T:C,1
16:25258943:A:T,1
16:25937290:T:C,2
16:26146067:C:A,1
16:26233424:C:G,2
16:26773951:G:A,1
16:27091819:G:T,1
16:29942037:G:C,4
16:31372428:T:C,1
16:31467325:C:T,1
16:31727310:G:C,11
16:34545047:T:G,1
16:34699226:A:C,2
16:3485432:C:A,1
16:3683687:C:G,2
16:48850649:A:T,2
16:48850654:A:C,2
16:50617655:G:C,0
16:50949391:A:T,14
16:51449558:G:C,2
16:51497145:C:T,1
16:51607390:C:T,1
16:52489547:T:A,7
16:52823034:A:T,1
16:53678275:A:G,0
16:54070711:A:C,1
16:54147395:C:A,0
16:54309916:A:G,2
16:54849453:G:A,11
16:54929592:G:A,0
16:54997049:G:T,11
16:55356974:G:A,2
16:55387207:C:T,11
16:56053898:G:T,8
16:57680570:T:C,2
16:5825793:C:A,1
16:58455446:T:C,1
16:59427615:G:C,11
16:59527075:C:A,1
16:5954265:T:C,1
16:61608022:C:T,11
16:6166753:G:A,2
16:62070063:G:T,7
16:62545207:A:G,2
16:62599094:T:G,1
16:62692858:G:C,1
16:62977976:C:G,12
16:6338944:C:A,1
16:63446983:G:T,2
16:63890177:C:A,1
16:6480802:C:T,1
16:65249735:G:A,1
16:6579958:G:C,1
16:66082356:C:G,4
16:66943218:T:G,8
16:6700346:C:A,1
16:67077763:C:T,5
16:68308701:G:C,0
16:6876550:C:T,1
16:69149960:T:C,5
16:69432187:A:T,2
