mutation,clone
16:6953172:G:C,1
16:7126432:G:A,2
16:7169462:C:G,1
16:72321117:G:T,9
16:72958912:G:C,2
16:73033985:A:G,5
16:7303689:G:T,2
16:73276975:A:G,2
16:73323525:C:T,1
16:73567997:A:G,3
16:74292732:G:A,1
16:7489156:T:A,1
16:75240356:G:A,1
16:75952588:C:G,1
16:76341102:T:C,1
16:7634969:T:A,11
16:76372899:G:C,2
16:76398479:G:A,1
16:77846502:T:G,1
16:78146153:G:A,1
16:78237483:C:T,3
16:7887410:T:G,11
16:79109006:C:G,1
16:79784732:A:C,4
16:79963039:T:C,6
16:8000763:C:G,3
16:80103569:G:A,2
16:80513458:T:A,2
16:82914391:A:T,1
16:83059527:C:A,2
16:83135870:G:T,2
16:83150691:A:T,10
16:83490130:G:C,1
16:83499273:T:A,5
16:83705788:C:G,7
16:83827020:C:T,2
16:83843441:C:G,2
16:83873123:G:A,2
16:84546970:C:G,3
16:8486414:A:C,11
16:85624154:C:T,6
16:85658294:G:A,5
16:86359157:G:A,2
16:86623573:G:C,2
16:86692152:G:C,2
16:88354467:C:A,6
16:89127614:G:A,7
16:9490103:C:T,7
16:9757720:G:A,0
17:10674164:G:C,7
17:10751034:A:G,2
17:11137931:G:T,11
17:11204734:C:G,4
17:11311400:C:G,1
17:11720045:G:C,2
17:1225480:C:A,1
17:12290237:C:T,2
17:12291792:A:C,6
17:12334787:T:G,1
17:14822684:A:G,3
17:15418239:G:T,2
17:17381586:G:A,1
17:17441563:G:C,2
17:17480329:C:T,1
17:17586533:C:G,2
17:18852152:A:T,1
17:19947329:G:A,2
17:22203083:G:A,1
17:2552057:A:T,7
17:2630503:T:C,2
17:26834402:C:A,1
17:27824038:C:G,4
17:2799277:G:A,2
17:30676221:C:T,2
17:3215716:C:G,3
17:35194731:A:G,4
17:35218932:G:T,7
17:36812225:A:C,1
17:38145275:G:A,6
17:41526450:C:T,2
17:42549436:G:A,11
17:43267845:T:A,2
17:46312647:G:T,2
17:46954897:C:T,4
17:47929011:G:A,1
17:48020730:A:C,1
17:49727411:C:T,1
17:50290490:C:G,1
17:50428449:A:G,1
17:50470293:C:G,7
17:50726905:C:T,1
17:50908442:G:C,4
17:51661999:T:C,14
17:51664438:A:C,2
17:51725617:C:A,1
17:51940523:C:T,2
17:51984599:G:C,2
17:52577039:C:A,0
17:52675556:G:A,1
17:52906729:C:G,2
17:53319452:G:C,7
17:54543243:A:G,4
17:54656638:G:A,7
17:5516377:G:A,3
17:56282048:C:A,1
17:56769697:G:C,2
17:58411620:T:C,1
17:58585755:A:T,12
17:60208163:C:T,2
17:60765751:C:T,1
17:6159176:G:A,1
17:62041789:G:C,2
17:62550280:A:G,2
17:64274190:C:T,6
17:64876329:G:T,7
17:67022144:G:C,2
17:68094954:G:T,2
17:71460799:C:A,7
17:71751908:C:T,1
17:72325:A:G,10
17:73422306:G:C,1
17:73787866:C:T,2
17:74138342:A:G,2
17:7605865:C:T,7
17:76195320:C:G,14
17:76788071:G:C,2
17:77137027:C:G,2
17:77164227:G:A,2
17:7855355:C:G,2
17:7855453:C:A,11
17:7855511:C:A,11
17:78894029:A:G,1
17:80034570:C:T,7
17:8605304:C:G,14
17:959675:C:G,1
18:10156773:T:C,1
18:10419910:G:A,4
18:1053531:T:C,1
18:10696479:A:G,3
18:10753812:A:G,9
18:11183640:T:C,0
18:11384112:C:T,2
18:13442799:C:A,4
18:1345472:T:C,7
18:13510814:C:G,3
18:1886969:G:A,1
18:2023093:C:T,11
18:20402229:T:C,12
18:20820365:C:G,9
18:21884553:T:C,7
18:2240542:G:A,10
18:22632712:G:A,11
18:22693408:C:G,4
18:22996057:G:T,11
18:23313588:G:A,0
18:24661978:A:T,3
18:24784218:G:C,11
18:25379777:G:A,2
18:25511913:G:C,1
18:25984605:C:T,11
18:30219998:C:G,2
18:3081492:A:G,1
18:30991884:C:A,2
18:31401393:G:C,12
18:3324534:A:G,9
18:34244235:G:C,2
18:34272565:C:T,2
18:34282567:G:A,11
18:36155827:G:C,2
18:36217443:C:T,2
18:37787609:C:G,9
18:38155756:G:C,1
18:38367610:C:T,3
18:3877837:C:G,11
18:38832528:T:C,2
18:39325585:G:T,1
18:39412047:G:T,13
18:39840447:T:C,2
18:40928233:T:C,10
18:41396811:T:A,7
18:41402615:A:G,1
18:41656519:C:A,4
18:42097703:A:G,8
18:43350257:C:T,1
18:4355403:A:G,4
18:43996497:T:A,2
18:4435522:T:A,9
18:44762213:A:G,1
18:44904482:G:A,11
18:45703932:G:C,2
18:48099190:C:A,0
18:48388852:G:A,2
18:48870442:C:A,2
18:4908502:T:C,11
18:4926181:G:A,1
18:49790396:C:T,2
18:49879869:G:A,11
18:50400630:T:C,4
18:50554178:G:A,1
18:5105919:A:G,2
18:51810596:C:G,3
18:52022796:G:A,2
18:52375679:G:C,1
18:523776:G:A,9
18:52726401:G:A,4
18:52755342:A:T,3
18:5463816:T:C,11
18:54793719:C:G,7
18:56058060:C:A,4
18:56222585:C:A,10
18:56960181:C:A,2
18:58813900:A:G,2
18:58954855:G:T,4
18:59047633:A:C,2
18:59955578:C:A,4
18:60395106:T:A,1
18:61483523:C:A,9
18:61633117:A:G,6
18:62378079:T:G,10
18:63025367:C:G,2
18:66655460:A:G,2
18:67018799:G:A,14
18:67220520:C:G,1
18:67360703:C:T,2
18:6736146:A:G,10
18:67414279:T:C,11
18:68290311:G:A,1
18:68329959:C:A,2
18:69391646:A:T,1
18:71582779:T:G,0
18:71636917:G:C,4
18:71815595:C:G,3
18:72461337:G:T,2
18:73743984:G:T,1
18:75574593:C:T,1
18:75609806:G:A,0
18:76163718:C:T,11
18:7626062:C:G,3
18:76666403:G:A,2
18:7846198:C:T,11
18:7898047:C:A,8
18:7977564:A:T,1
18:8145072:C:G,3
18:8275988:G:A,3
18:9450024:C:A,2
19:10102670:G:A,8
19:10443347:C:T,4
19:11076411:A:G,14
19:11093612:G:T,11
19:11095096:G:C,2
19:12454292:T:A,7
19:1267390:A:T,1
19:13008156:T:C,8
19:15935666:A:G,11
19:16018435:C:G,11
19:16045889:G:T,11
19:18123890:C:T,1
19:18431932:G:C,2
19:19744614:C:T,2
19:21562399:C:G,14
19:22019021:C:T,10
19:28257166:A:G,3
19:28284370:C:T,8
19:28623828:G:C,1
19:29081544:G:C,0
19:29283030:T:C,2
19:29318858:T:C,10
19:29830010:T:G,9
19:30626278:G:C,4
19:31104444:A:G,1
19:31144333:G:A,2
19:31658381:G:C,2
19:31775872:C:T,11
19:31889546:A:G,1
19:32042746:G:C,1
19:32597307:T:C,3
19:32769565:A:C,14
19:32808096:A:G,13
19:32840801:C:G,1
19:35181400:G:C,1
19:35277018:G:T,1
19:37040066:C:G,10
19:37428068:G:C,11
19:37879281:G:T,13
19:37945847:G:T,0
19:38035919:A:G,14
19:40341643:T:C,4
19:42392129:C:G,9
19:43904965:A:G,1
19:44258523:G:C,12
19:45621943:T:A,1
19:47156147:G:A,4
19:47224612:T:C,2
19:47610879:C:G,7
19:4826948:A:G,1
19:48764569:G:C,4
19:49143030:C:G,2
19:49610268:C:T,1
19:49794104:C:G,10
19:51614189:A:C,4
19:52021006:G:A,11
19:592657:G:A,14
19:8058466:C:A,2
19:9441236:C:T,2
1:101745778:G:A,8
1:103063153:A:C,3
1:103099759:T:G,1
1:103129909:C:T,4
1:104674634:C:T,2
1:104733725:C:G,10
1:105402390:C:G,11
1:106115715:G:A,3
1:106790182:A:C,1
1:107331280:T:G,2
1:107361907:G:A,2
1:10784549:G:C,1
1:107850346:C:T,1
1:108417380:T:C,1
1:110646164:G:A,2
1:110679858:T:C,3
1:111069436:G:T,1
1:111105723:G:A,1
1:111127837:C:A,9
1:111729923:G:A,2
1:114699328:A:T,2
1:115083237:C:T,6
1:115394194:A:G,2
1:115597907:C:G,11
1:115934161:C:T,4
1:116333107:G:C,11
1:116333124:G:T,2
1:118939340:G:A,9
1:146969346:C:G,2
1:150391822:C:T,2
1:150533512:G:A,1
1:151219179:G:A,7
1:152085743:G:A,2
1:153221701:A:G,2
1:153245152:T:C,2
1:153902225:C:G,9
1:154372558:C:T,1
1:154924086:C:T,4
1:156471258:C:G,14
1:156916058:C:G,1
1:157012334:C:G,1
1:158374771:T:C,1
1:158428388:A:C,7
1:158454708:G:T,5
1:159438063:A:T,11
1:159443738:A:C,2
1:159673820:C:T,1
1:159889765:G:C,2
1:159890569:C:T,1
1:160583929:A:G,1
1:161982088:A:G,2
1:162562848:G:C,2
1:163428513:T:G,1
1:163496752:T:A,2
1:163504104:C:A,1
1:163533124:C:G,12
1:163886880:C:G,5
1:163946339:T:C,2
1:164149900:A:G,4
1:165081580:G:C,1
1:165619954:C:T,2
1:165725698:T:C,2
1:166020583:G:T,1
1:166174453:C:T,1
1:166298003:C:G,2
1:168248000:C:A,2
1:168363936:T:C,1
1:168702627:C:G,2
1:170196536:C:T,2
1:170938054:T:C,0
1:172461339:G:A,2
1:173205255:C:G,7
1:173520297:T:C,0
1:173772704:T:A,14
1:174507210:C:A,2
1:175336982:A:G,2
1:175754208:T:G,11
1:176287685:G:A,10
1:176752011:G:C,4
1:178489107:G:C,1
1:17877613:C:G,5
1:179523847:C:G,11
1:181279585:G:C,1
1:181407518:T:C,14
1:18221540:G:A,1
1:18258251:C:G,1
1:184001646:C:T,1
1:185210947:G:A,2
1:185343093:C:T,7
1:186263533:C:G,14
1:18630958:A:G,0
1:188466326:G:T,1
1:18858068:C:G,1
1:188902837:C:G,2
1:189052578:A:C,11
1:189123478:G:T,1
1:189154867:T:C,2
1:189818797:G:C,10
1:190108881:C:T,7
1:190161342:G:C,11
1:191108899:G:C,14
1:191448047:T:A,2
1:191488228:G:A,3
1:191496023:T:C,2
1:191533790:C:T,10
1:191907906:T:C,14
1:193486337:C:G,2
1:193893380:G:A,2
1:194011201:T:C,9
1:194319733:G:T,14
1:194714332:C:A,5
1:194961513:G:A,1
1:195220284:G:A,1
1:195856398:T:C,4
1:196244350:T:C,4
1:197028903:C:G,9
1:198894004:C:G,2
1:199029153:A:G,11
1:199554589:C:G,1
1:200150237:C:A,9
1:201287535:G:C,11
1:203311989:G:A,12
1:204176597:C:T,2
1:20453696:C:A,10
1:204743175:C:G,2
1:204924675:G:C,1
1:206930551:C:A,2
1:20711457:C:T,1
1:207475534:C:G,1
1:208458595:C:G,10
1:208581942:A:G,2
1:208611172:C:A,3
1:209068196:A:G,14
1:209382684:C:T,2
1:209856744:G:C,2
1:209988822:T:G,2
1:210023452:G:C,14
1:210116181:C:G,1
1:210192924:T:C,2
1:210740588:C:G,2
1:210845752:C:T,9
1:212334751:A:G,0
1:212762568:A:T,2
1:213565481:A:G,6
1:214307158:G:A,2
1:214504838:G:A,5
1:214567612:G:C,13
1:216754649:T:C,1
1:217763123:A:C,10
1:218058783:C:A,2
1:218809829:G:A,4
1:218818852:T:C,2
1:219715091:C:T,2
1:219737287:C:G,1
1:220868088:T:C,1
1:221486066:G:T,11
1:221600690:G:A,13
1:223363373:G:T,2
1:225471471:A:G,14
1:226012705:C:G,12
1:226834665:C:T,1
1:228785868:C:G,2
1:228947767:G:C,2
1:229218936:G:A,11
1:229792937:G:C,3
1:229850071:A:G,1
1:230007942:A:C,2
1:230594240:G:C,9
1:230715225:T:C,11
1:231007629:C:A,2
1:231307466:G:C,2
1:232296147:G:A,2
1:232490470:T:A,2
1:232758868:C:A,14
1:232790053:A:G,2
1:233752424:C:T,2
1:233865866:C:A,4
1:234790879:C:T,2
1:234908507:G:T,7
1:236823606:C:G,2
1:237230348:C:G,2
1:237931910:G:A,4
1:237939669:C:T,2
1:238300159:G:A,2
1:23852302:T:C,8
1:238555377:G:A,9
1:238877476:C:A,1
1:239186459:G:C,2
1:239499174:T:C,0
1:239509753:A:G,2
1:239564310:C:A,9
1:239836320:C:T,11
1:240281829:C:A,1
1:240501693:C:G,2
1:240656139:G:A,7
1:240679801:G:T,11
1:240939460:C:T,1
1:241478140:T:G,3
1:241479813:G:C,1
1:241580374:A:G,2
1:241864582:A:G,10
1:242017867:C:T,3
1:244069820:G:T,2
1:244328106:C:T,8
1:245436798:C:G,5
1:245463209:G:A,11
1:245585469:G:A,2
1:246034140:C:T,12
1:24619610:G:A,1
1:246340610:T:A,5
1:248576534:G:T,14
1:26080675:C:T,2
1:26155974:C:T,1
1:26697102:C:G,1
1:2966375:T:C,8
1:2966381:T:C,8
1:30557131:G:C,4
1:30685052:A:G,11
1:31565719:C:A,1
1:32446802:G:A,1
1:32542318:A:G,5
1:33246069:C:G,10
1:35049009:C:T,2
1:35733021:T:C,1
1:35744739:G:A,4
1:35845775:C:T,4
1:37173062:T:A,3
1:38521470:C:T,3
1:38605428:G:C,2
1:38733978:G:A,9
1:38755177:C:A,3
1:39551837:G:C,2
1:40116655:C:T,2
1:40251316:C:T,4
1:41293337:T:A,1
1:42600451:C:T,4
1:44414620:A:C,0
1:44414627:C:G,0
1:44414634:A:C,0
1:44417291:G:A,1
1:45575536:T:C,4
1:46371528:A:C,1
1:46769868:C:G,1
1:46932892:G:A,4
1:48076359:A:G,1
1:48366935:G:C,1
1:48480228:A:G,2
1:50420762:G:A,1
1:50558152:G:C,1
1:50566295:G:A,2
1:52302374:T:C,14
1:53067748:A:G,7
1:53110879:A:G,2
1:53579273:G:A,1
1:53682182:C:T,14
1:54423603:A:G,5
1:55419794:G:C,4
1:58002354:A:C,1
1:58041444:C:G,2
1:58278635:C:G,2
1:60141264:G:A,1
1:60936605:A:T,2
1:61597130:A:G,10
1:61597135:A:G,10
1:61611765:G:A,2
1:62099048:G:C,2
1:62145940:C:T,0
1:62756070:G:T,1
1:65867826:C:T,7
1:65950055:A:G,11
1:66671810:C:G,2
1:66708535:G:C,1
1:66753955:C:G,8
1:66797207:A:T,1
1:67963922:G:C,1
1:68061658:G:C,7
1:68128407:A:C,1
1:68423375:C:A,2
1:68979216:A:G,1
1:69214602:G:T,7
1:69251149:C:G,12
1:69296410:G:T,13
1:69862851:G:C,2
1:70044953:C:G,3
1:70314372:C:A,4
1:70332478:A:C,2
1:70479848:G:A,1
1:71279315:G:C,11
1:71362895:C:G,1
1:72047763:A:G,14
1:72196233:G:T,2
1:72207880:G:A,2
1:72310731:T:A,1
1:72494499:A:T,2
1:72867843:C:G,1
1:73237151:T:A,1
1:73377624:C:A,2
1:73491400:T:A,2
1:73642373:G:C,1
1:73840976:T:G,2
1:74352289:A:T,2
1:74576485:C:A,3
1:74673514:G:A,2
1:75090295:C:G,10
1:75172634:G:T,1
1:75613355:T:A,14
1:75625196:C:T,1
1:75702388:C:A,2
1:76227305:T:G,1
1:76784342:G:A,10
1:77185165:C:G,1
1:77471519:G:C,11
1:77582373:G:C,13
1:78752152:T:C,9
1:79178646:C:G,11
1:79330786:T:G,1
1:79406670:T:A,2
1:79943843:A:G,1
1:81046885:G:A,2
1:81310905:G:A,4
1:81384477:G:C,2
1:81834886:A:G,2
1:81903523:T:C,2
1:81943216:G:A,7
1:82013828:C:T,1
1:82217987:A:G,14
1:82588853:C:T,7
1:82834941:C:G,11
1:83968912:G:T,1
1:84562023:T:C,8
1:84730847:A:C,2
1:85301579:C:A,4
1:85791047:C:T,1
1:85998626:C:A,1
1:86608443:G:A,2
1:87371537:G:C,3
1:87741533:T:C,1
1:88114938:G:A,9
1:88229559:A:C,1
1:89834073:T:C,14
1:90326913:A:G,1
1:90371134:G:C,14
1:90380160:G:A,2
1:91192453:C:T,2
1:91904614:A:C,10
1:92106374:T:C,3
1:93429737:G:C,3
1:93474218:G:A,14
1:93533641:C:G,2
1:94084984:T:C,0
1:94093228:A:G,2
1:95021889:C:A,8
1:95088831:T:C,12
1:95109507:C:T,14
1:95261826:C:T,10
1:96328856:C:A,2
1:97368663:G:C,2
1:97733219:C:G,1
1:97765902:A:G,1
1:97921897:C:A,2
1:97970911:T:C,7
1:98308087:T:A,14
1:98452560:C:G,2
1:98551350:A:T,2
1:98631876:G:C,2
1:99477593:G:C,2
20:10070459:A:C,2
20:10117550:A:G,1
20:10290422:C:G,2
20:1065850:C:T,2
20:11367635:C:G,2
20:11877525:G:A,11
20:11996301:C:A,13
20:12280870:T:C,3
20:12774564:C:T,10
20:13853430:A:G,11
20:14520946:T:C,1
20:15106360:T:A,4
20:15369103:T:A,7
20:15628910:T:C,1
20:15745993:C:A,3
20:15977676:C:T,1
20:16155495:G:A,9
20:16210181:G:A,1
20:16415350:C:G,2
20:16518096:G:A,1
20:16993976:C:T,7
20:16998231:A:G,1
20:17285898:G:C,12
20:17326191:A:G,2
20:17356352:G:A,1
20:18445707:A:G,11
20:18593667:C:G,2
20:1880554:C:G,1
20:20550949:C:G,1
20:20600398:T:C,2
20:20738383:C:T,2
20:20959849:C:T,1
20:21527633:T:C,2
20:2170135:A:C,2
20:21847416:A:C,2
20:2202053:C:G,1
20:22083888:A:T,2
20:22307721:C:A,2
20:22469044:T:C,2
20:22533232:A:T,2
20:22612154:T:C,14
20:22745972:G:T,2
20:22809884:A:C,9
20:23072576:G:A,1
20:23507530:A:C,2
20:24081485:C:T,12
20:24083004:A:G,2
20:24292402:G:C,7
20:24449628:G:A,5
20:24514051:A:G,1
20:24565432:C:A,2
20:25502378:G:A,4
20:25720778:C:G,10
20:2724063:G:T,4
20:2818995:G:A,1
20:29998291:G:A,2
20:306496:T:G,2
20:30940531:T:C,2
20:31175203:C:T,9
20:31473072:G:T,1
20:3197995:G:C,11
20:32734474:T:C,1
20:33028605:C:A,2
20:33721887:C:A,10
20:35653356:C:T,1
20:3612240:G:A,2
20:36260307:A:T,5
20:36272098:G:T,2
20:36784380:G:C,2
20:37166439:C:T,1
20:38085703:T:G,8
20:38291610:C:T,9
20:38496770:A:C,3
20:38719098:C:T,1
20:38957547:C:G,11
20:39318815:A:T,1
20:39469390:G:A,8
20:39536666:G:A,1
20:39671669:G:C,2
20:39710556:C:T,2
20:40296589:T:C,2
20:40332368:T:G,4
20:40455822:C:G,9
20:40525723:G:A,14
20:40653439:C:G,7
20:4067326:G:C,7
20:41342355:A:T,14
20:41388261:A:T,9
20:41478586:C:A,13
20:42473721:C:G,2
20:42837590:C:G,1
20:4306317:C:G,2
20:43135678:T:C,1
20:44496043:A:G,3
20:44798854:A:G,9
20:45187992:A:G,7
20:46639670:T:C,1
20:46760634:G:C,1
20:46961634:G:C,11
20:47063371:C:A,13
20:50481032:A:G,1
20:51229605:G:T,1
20:51295479:G:A,2
20:51394220:A:G,1
20:51611866:G:C,12
20:51821708:A:C,1
20:5224860:C:T,0
20:52321794:C:T,2
20:52444591:T:C,14
20:5348748:A:C,3
20:53710688:T:G,14
20:54410408:G:T,1
20:54674280:G:A,2
20:54812713:T:C,2
20:55484282:G:C,7
20:55669181:G:C,2
20:56564461:T:C,2
20:5794430:A:C,2
20:58906937:C:T,4
20:59362390:A:G,2
20:59723442:C:A,1
20:5976631:C:A,7
20:60083250:A:T,4
20:60252214:G:A,4
20:60322937:G:C,9
20:60680386:C:T,10
20:61512957:C:T,3
20:61597943:T:C,2
20:61639760:G:A,4
20:61720374:C:G,5
20:61762148:C:T,1
20:63936:C:T,2
20:6759469:G:A,9
20:7024590:G:C,11
20:7369973:C:A,10
20:7824695:G:C,2
20:7927583:G:C,1
20:8296352:G:T,2
20:920264:A:T,2
20:9842385:C:G,4
20:986794:G:T,7
21:15777743:G:T,3
21:16448792:A:G,7
21:16508303:A:G,4
21:16728577:G:C,11
21:16933540:G:T,2
21:17035109:T:A,4
21:17125981:G:C,2
21:17914064:C:T,12
21:18477540:C:A,9
21:19743653:C:G,2
21:19915273:T:C,1
21:20277662:C:T,2
21:20455943:T:A,1
21:20774226:C:A,3
21:21135953:T:C,2
21:22182871:G:T,1
21:22533928:A:G,7
21:22678830:G:C,0
21:22703505:A:G,10
21:23009768:G:A,3
21:23354400:A:G,14
21:26123858:C:G,2
21:26345192:A:T,11
21:26445324:A:C,8
21:26448988:C:T,12
21:26523099:A:G,2
21:28326235:G:C,2
21:28933884:A:G,3
21:31131913:G:C,2
21:31223988:G:C,2
21:31228075:A:G,7
21:31822804:T:C,2
21:32025173:G:A,1
21:32326428:C:A,11
21:32349025:G:T,11
21:32439843:G:C,2
21:33713397:G:A,4
21:34657676:G:T,6
21:35012748:T:G,4
21:35310984:T:C,2
21:35559761:G:C,2
21:37331191:T:A,3
21:38370416:A:G,8
21:39146274:C:G,14
21:39208023:T:C,2
21:39641760:C:G,2
21:39750969:G:A,7
21:39860421:G:T,12
21:39954444:G:C,7
21:42261398:G:A,11
21:42440587:G:C,11
21:42483978:G:T,4
