mutation,clone
21:43912287:T:C,2
21:45913780:C:T,14
21:47130868:T:A,0
22:17490997:A:G,2
22:19906481:G:C,8
22:22272834:T:C,5
22:26527902:C:A,7
22:27226688:C:G,2
22:27361026:C:G,7
22:27400248:G:C,7
22:28665812:G:C,7
22:30274812:C:T,1
22:30693622:A:G,7
22:30740948:T:A,3
22:31330444:G:A,2
22:31361223:T:C,11
22:31502920:G:T,2
22:33218311:G:A,10
22:33938678:G:C,9
22:34455972:T:C,1
22:34463031:G:C,7
22:34498740:G:C,1
22:34623603:T:C,3
22:35197309:C:T,14
22:35417114:G:A,9
22:35679947:G:A,4
22:36200399:T:C,7
22:37002595:A:G,7
22:37803225:G:C,1
22:38340400:C:G,2
22:38370824:G:A,10
22:38489466:C:T,2
22:38730129:G:A,11
22:41515424:C:T,1
22:42273283:C:A,2
22:42688671:A:C,1
22:42753747:G:A,12
22:44301929:C:G,2
22:44385626:G:A,1
22:44414525:G:C,2
22:45111007:C:T,2
22:45128548:C:G,5
22:46403128:G:C,2
22:48357596:C:G,2
22:48955440:G:T,2
22:49201927:C:G,14
22:49531782:T:C,2
22:49615182:C:A,11
22:49766439:G:A,7
22:49856712:C:G,0
22:49919845:G:A,2
22:50530470:G:C,4
22:50835471:A:G,3
2:10123305:C:T,2
2:102667658:G:T,1
2:103606625:T:G,2
2:10450061:C:T,2
2:104584893:A:G,9
2:106496624:G:C,1
2:106742220:G:T,3
2:106760419:G:T,1
2:108664511:C:T,2
2:110896396:C:G,14
2:11260362:T:A,9
2:112699779:C:G,13
2:115536106:C:T,11
2:115542677:T:C,7
2:115602437:A:G,1
2:115868714:G:A,1
2:116058518:G:C,1
2:116417022:C:G,2
2:116864537:G:A,4
2:120247527:G:A,9
2:1209772:T:C,10
2:121360067:G:C,1
2:122642277:C:A,14
2:123449017:A:G,11
2:123468803:C:T,2
2:124342044:C:T,1
2:1254797:C:A,1
2:126666307:G:A,14
2:126963182:C:A,1
2:127013176:T:C,1
2:127252632:C:G,3
2:127608845:G:A,2
2:127689213:G:T,2
2:1292391:A:C,3
2:129918629:C:A,11
2:130482848:G:A,2
2:13259393:T:C,6
2:133911996:G:T,1
2:13420903:G:T,2
2:134241944:A:G,1
2:134731432:C:G,14
2:134945667:T:C,2
2:135757747:G:A,2
2:138911713:G:C,2
2:139842743:C:G,1
2:140213661:T:G,1
2:143858602:C:G,8
2:143858608:A:G,8
2:144197201:G:A,6
2:144639102:G:C,2
2:145046489:G:A,14
2:145084567:G:C,11
2:145538119:T:A,11
2:148092323:C:T,5
2:15161589:C:T,7
2:151618199:C:G,11
2:152386592:A:T,4
2:154410408:C:G,1
2:154698328:G:A,2
2:155044027:C:T,1
2:15598080:G:A,1
2:15719399:G:C,1
2:157403677:C:T,2
2:157594071:T:C,5
2:15905320:C:G,1
2:164130277:C:T,14
2:164167120:T:A,7
2:164291226:C:T,5
2:164908711:G:T,1
2:165085923:A:G,2
2:165634566:C:G,1
2:167687242:C:G,14
2:168040788:C:T,10
2:16892584:G:A,0
2:169319720:A:G,1
2:169436411:T:C,14
2:175572670:G:T,14
2:175652257:G:C,1
2:17693469:G:T,4
2:17791927:T:A,11
2:179654258:A:T,2
2:17997261:G:C,7
2:17998811:A:G,14
2:18209664:C:A,1
2:18457721:T:G,11
2:18489225:T:A,1
2:185166055:C:A,1
2:18605865:T:A,2
2:186893077:A:G,1
2:188471577:T:G,11
2:19044349:A:G,3
2:192209872:G:C,1
2:19487974:G:C,2
2:19495934:C:A,13
2:195678799:G:T,10
2:19753861:T:C,1
2:197753038:T:G,2
2:198838003:G:A,2
2:199358600:C:A,2
2:199722261:C:A,2
2:200134542:G:A,6
2:200134555:A:G,6
2:200134576:C:A,6
2:200134577:A:T,6
2:200231267:G:T,11
2:200676105:T:C,6
2:20081244:G:T,1
2:201082571:G:C,4
2:201283975:C:G,7
2:2020656:T:G,3
2:2029901:A:T,7
2:205864272:T:C,0
2:205932125:C:T,5
2:20728588:T:C,11
2:208173848:T:A,2
2:20958975:C:G,1
2:210635993:G:T,1
2:210873975:G:T,11
2:215575909:A:T,2
2:215733764:G:A,1
2:215749122:C:A,1
2:215789632:T:A,2
2:21624919:A:T,14
2:216748462:C:A,1
2:216880069:G:A,11
2:22007555:C:G,14
2:220273015:C:T,8
2:220322443:C:T,1
2:220731298:C:G,2
2:220861525:T:C,2
2:22088398:C:G,2
2:221328049:A:G,2
2:221330093:T:C,1
2:22243348:G:C,1
2:222645422:G:C,4
2:222774356:G:C,2
2:225571623:T:C,1
2:225590142:T:C,1
2:227138668:C:G,3
2:228166250:T:C,8
2:22822565:C:G,1
2:228518275:C:T,1
2:229892239:G:T,14
2:23002641:C:G,2
2:23025711:T:C,4
2:230516623:C:A,2
2:230816530:A:C,8
2:231078286:A:C,7
2:231284636:T:C,2
2:231328848:G:A,2
2:237653677:T:C,2
2:239478339:C:G,1
2:23948821:C:G,1
2:241045218:A:T,1
2:242648591:G:A,6
2:25959565:T:G,2
2:26486805:G:A,2
2:26822096:T:C,11
2:27934776:C:G,3
2:2892153:G:C,4
2:30521260:A:G,12
2:3058805:T:C,5
2:30624648:G:C,2
2:30624810:C:T,10
2:31045156:G:A,1
2:31289694:C:T,1
2:31622249:G:A,2
2:31922590:G:T,2
2:32283144:A:C,2
2:32605913:C:T,1
2:34669714:G:C,3
2:34977065:G:A,0
2:35231528:C:T,2
2:35815037:A:G,4
2:36355749:G:A,2
2:3828251:A:G,14
2:3828795:G:C,10
2:3964609:T:C,3
2:39774566:G:C,1
2:40018439:C:G,1
2:40224292:G:A,14
2:40318389:G:A,3
2:40762328:T:G,2
2:40878711:A:T,1
2:41100690:C:T,2
2:41115120:G:C,1
2:41193517:C:A,2
2:41842991:G:T,11
2:42012164:T:A,1
2:42277000:G:A,7
2:42360452:T:C,11
2:42921418:A:G,8
2:4378743:T:C,1
2:44833199:T:C,3
2:44931528:G:C,4
2:46018840:G:C,2
2:48077127:A:G,2
2:48084630:G:T,10
2:48665617:A:G,2
2:48800002:C:G,2
2:48910793:T:C,1
2:49187310:G:T,2
2:49187311:G:T,2
2:49208022:G:A,7
2:49570625:C:G,14
2:50154659:G:C,1
2:50280259:C:T,1
2:50521089:T:C,6
2:50828478:T:A,7
2:51342682:G:C,2
2:51581178:C:A,1
2:51939046:G:C,1
2:52039656:C:T,12
2:53122474:A:T,1
2:54375762:C:T,2
2:55943197:T:C,2
2:55960432:C:T,0
2:56032769:T:C,10
2:56543711:C:G,1
2:56734926:T:C,1
2:57139379:T:A,2
2:57139402:C:G,1
2:57333958:G:C,3
2:57447906:C:G,2
2:57618583:T:A,14
2:5802776:T:C,2
2:58429743:G:C,9
2:58526197:C:G,1
2:58604897:C:A,12
2:58715518:T:A,2
2:59914150:T:C,1
2:60310164:T:C,4
2:61032178:C:T,2
2:61131973:G:A,1
2:61944937:A:T,1
2:63377593:T:C,2
2:63606213:G:C,2
2:64876923:C:T,7
2:65251326:C:A,1
2:65603688:C:T,2
2:66173347:C:A,0
2:66356807:A:G,3
2:66591619:A:C,2
2:66591644:A:G,2
2:67669319:G:C,1
2:67669368:G:T,1
2:67669461:G:C,1
2:67669521:G:T,1
2:68924464:C:T,14
2:70044908:A:C,2
2:70615951:G:C,11
2:7195749:C:G,11
2:72288350:T:C,2
2:72340212:G:C,2
2:73186867:G:A,2
2:7423871:C:T,12
2:7455249:C:T,2
2:74572560:C:T,1
2:74614895:C:T,1
2:75825007:C:G,4
2:76144451:T:C,1
2:76208234:C:T,1
2:76226095:T:C,12
2:76495752:T:C,2
2:76846869:G:A,2
2:76913321:C:T,2
2:76988138:A:T,2
2:76995196:G:A,1
2:77153739:G:T,10
2:77153752:G:T,0
2:77437091:T:A,2
2:78078981:G:C,11
2:78417842:C:T,1
2:78475978:T:G,2
2:79074095:G:C,4
2:79093723:T:C,10
2:7913645:A:T,7
2:79508029:C:T,11
2:79525424:C:T,2
2:79647155:T:C,1
2:80068417:C:G,2
2:80078162:C:T,8
2:80120473:C:G,2
2:80550992:T:G,2
2:80658782:G:A,9
2:80809830:C:A,11
2:80882882:C:A,11
2:80882883:C:G,11
2:81442963:T:C,2
2:81623594:C:T,1
2:82744957:A:C,2
2:83349283:C:T,3
2:84377776:C:T,11
2:85993160:C:T,1
2:86099107:C:A,11
2:89148442:T:C,2
2:95646974:G:C,2
2:98675587:C:A,1
2:993105:G:C,3
3:101659297:G:T,2
3:101909381:A:C,10
3:102770826:T:C,6
3:103223194:A:G,1
3:10758873:C:T,1
3:107702875:G:A,9
3:109947127:G:A,7
3:110615936:G:C,1
3:111395287:C:G,2
3:114160278:G:C,2
3:116306036:C:A,2
3:118371007:A:C,2
3:119401843:T:G,2
3:120469659:C:T,0
3:123855336:T:C,11
3:124959407:G:A,11
3:126450402:C:A,3
3:127023879:A:T,3
3:128306381:A:G,2
3:128334767:G:T,7
3:12955925:G:A,1
3:133423510:G:T,0
3:134591005:C:A,0
3:135270388:T:A,10
3:135587576:A:C,4
3:136377235:T:A,1
3:136779922:A:T,1
3:136842840:A:G,2
3:137480903:G:A,2
3:138354799:A:C,7
3:139696355:G:C,3
3:142602157:T:A,1
3:143297311:C:T,2
3:143847065:C:G,5
3:144153799:G:T,2
3:144233703:A:G,2
3:144483567:G:T,11
3:145144776:T:G,2
3:145562772:A:C,2
3:145833682:C:A,1
3:146281237:C:T,2
3:146583207:T:C,1
3:146699468:G:T,1
3:146765851:G:C,1
3:146862592:G:C,2
3:147130279:C:A,10
3:147377283:C:T,10
3:147724802:T:G,7
3:148111952:G:C,2
3:148170544:T:A,2
3:148205766:A:G,5
3:148288050:A:G,1
3:148400171:G:T,2
3:149640357:C:A,1
3:150995724:A:G,2
3:151866204:G:A,5
3:152510701:T:A,7
3:153146929:T:C,1
3:153365372:C:G,1
3:153490903:G:A,2
3:155028538:C:G,1
3:155790043:C:T,2
3:155855107:C:A,1
3:155897889:A:G,1
3:155929518:C:T,2
3:156709718:T:A,2
3:157505736:C:A,2
3:157780561:A:G,1
3:157880619:A:C,1
3:158375164:G:T,1
3:159268959:T:G,1
3:160647441:T:A,2
3:160670697:C:G,3
3:162627984:G:A,3
3:162941369:T:C,2
3:163251323:A:G,2
3:163442826:T:C,2
3:163617368:A:T,1
3:163823976:A:G,12
3:163982614:T:A,1
3:164783367:T:G,12
3:165333084:G:C,1
3:165788501:G:C,1
3:166020647:A:C,0
3:166463560:A:G,2
3:167191004:C:A,1
3:167211720:C:G,2
3:167776413:T:C,1
3:168381931:T:A,2
3:168632067:T:C,2
3:168762410:G:T,1
3:168787595:A:T,1
3:168877781:C:A,1
3:169563900:T:G,2
3:170031851:G:A,1
3:171260984:T:A,2
3:173328209:A:C,1
3:17336084:T:C,2
3:173391310:A:T,14
3:173559084:G:A,1
3:173648708:C:T,2
3:174168931:T:A,1
3:174233931:G:A,1
3:174349066:C:G,1
3:174791210:G:T,4
3:175278044:T:G,2
3:175380965:A:T,2
3:176007669:G:A,2
3:176470797:A:G,4
3:178543719:G:A,3
3:178843574:A:G,2
3:179858460:T:G,2
3:181076477:C:G,2
3:181674188:C:A,4
3:182018795:A:G,7
3:182022378:G:C,1
3:184168686:C:T,1
3:18443841:C:T,14
3:188021711:A:G,14
3:190443550:G:A,11
3:191230146:A:G,1
3:19127500:C:G,1
3:192217839:C:G,14
3:193286184:G:A,1
3:193536943:G:A,4
3:193656905:C:T,10
3:1943402:G:A,2
3:195973581:C:T,1
3:19647160:A:C,1
3:196517377:G:C,2
3:197465447:C:G,14
3:20260239:T:C,7
3:21625300:T:C,1
3:22998812:A:G,1
3:23056138:C:T,2
3:23070633:G:T,1
3:23221449:T:C,1
3:2438265:A:T,1
3:24398408:T:A,2
3:25477576:T:G,2
3:26447075:C:G,1
3:2670448:T:A,2
3:27009705:A:G,1
3:28665325:T:A,2
3:2971596:A:C,3
3:29925741:C:A,2
3:3022124:A:G,1
3:30873098:T:G,2
3:31291249:A:G,7
3:31535312:A:C,2
3:32001791:C:A,13
3:33697542:T:C,1
3:35115079:T:G,11
3:35115134:T:A,2
3:35124538:C:A,2
3:35740444:C:A,2
3:35801290:C:T,1
3:36838057:T:G,1
3:37703374:G:C,2
3:37962283:A:G,2
3:38557016:C:T,0
3:41670677:G:A,2
3:418811:G:T,4
3:43236841:C:G,0
3:44998766:C:G,11
3:47302671:C:A,1
3:48674595:G:T,1
3:49709678:T:G,1
3:511573:G:A,3
3:51514871:C:T,2
3:54401586:G:C,1
3:56561157:A:G,2
3:572740:G:A,2
3:59813097:T:G,1
3:60286769:C:T,1
3:6227548:C:A,1
3:6288345:A:G,1
3:68952998:C:A,2
3:72778248:T:A,1
3:7522114:T:A,1
3:7602171:T:A,2
3:7640425:G:T,3
3:7666002:T:C,2
3:7841461:G:C,2
3:7896617:A:G,1
3:8511845:G:A,1
3:85348862:C:A,11
3:8751388:C:T,4
3:88029915:G:C,1
3:89986952:C:A,4
3:9147130:C:T,1
3:93828537:G:A,13
3:94457850:G:T,4
3:94657518:C:T,4
3:95384506:T:C,2
4:103341640:G:T,0
4:103700042:A:G,1
4:117522748:G:C,1
4:123018056:A:G,1
4:123451382:T:G,2
4:124043254:C:A,6
4:126411431:C:T,1
4:144465014:G:A,0
4:144465041:C:T,0
4:149900116:G:A,2
4:1583188:G:A,6
4:164296116:C:G,1
4:164737495:T:G,0
4:164880028:C:T,2
4:168750582:G:A,11
4:171209582:C:G,6
4:172539348:A:C,5
4:173003651:G:T,2
4:173287752:G:T,1
4:173356194:G:T,1
4:173951240:T:C,0
4:174804451:A:G,3
4:175368936:A:G,1
4:177411015:C:T,5
4:177447269:C:G,1
4:180091903:G:A,4
4:180388109:G:T,14
4:181729495:C:T,1
4:182813006:A:G,1
4:183011811:T:A,2
4:183018620:A:G,2
4:183989999:G:C,2
4:185516628:C:T,1
4:187068506:C:G,2
4:187875246:G:C,1
4:18859829:A:T,1
4:188731749:C:A,2
4:190111989:T:C,2
4:190228365:T:A,2
4:190455410:T:A,7
4:19134774:C:A,2
4:2441123:G:C,1
4:25929007:G:C,1
4:27386350:G:T,1
4:29945263:A:G,1
4:30083565:G:A,4
4:30455897:G:A,1
4:30599064:A:G,2
4:31891488:C:A,10
4:32079158:T:A,2
4:32805241:G:A,11
4:33797370:G:C,1
4:35028382:A:C,2
4:35184448:G:T,1
4:35291087:G:C,11
4:36338414:G:T,11
4:36425070:C:A,14
4:37196413:G:A,1
4:38300802:G:A,2
4:3839802:C:G,2
4:3860553:C:A,1
4:41934721:A:C,1
4:43185353:C:T,7
4:43936362:A:C,4
4:44833768:A:T,11
4:45392885:C:A,5
4:45958891:T:C,1
4:46084726:T:G,14
4:4611750:C:G,0
4:47821899:A:C,7
4:4813863:G:T,0
4:4877306:C:G,4
4:5099582:A:C,1
4:5132961:C:A,2
4:56437264:A:C,2
4:56744049:G:C,1
4:58281494:T:C,7
4:5856360:G:A,1
4:59069459:C:T,2
4:59238882:C:T,1
4:6052710:T:G,2
4:60565736:A:G,2
4:60889105:G:C,2
4:61671941:T:C,1
4:6197477:C:A,2
4:62472283:G:C,2
4:63311721:T:C,2
4:65021424:C:T,3
4:66404131:C:G,14
4:68130901:T:C,13
4:70722741:G:T,4
4:70723072:G:A,9
4:70723124:G:C,9
4:70723291:G:C,11
4:72073167:T:C,7
4:73137352:G:A,11
4:73262633:G:A,9
4:74129881:G:C,7
4:74556636:C:T,3
4:7559815:C:A,0
4:7972097:G:A,10
4:85237368:G:T,8
4:87975964:C:G,2
4:89661789:A:G,1
5:100749493:G:C,1
5:106674481:T:G,7
5:107240143:G:C,3
5:107410891:T:G,3
5:108355030:A:C,1
5:109255365:C:T,1
5:109840189:A:C,2
5:111159002:G:A,9
5:111394957:G:C,11
5:113098820:T:A,2
5:113757828:A:C,1
5:114219995:A:G,11
5:115022523:T:G,3
5:1162647:G:T,2
5:116800108:T:C,4
5:117871686:T:A,1
5:118060862:G:A,7
5:118745693:T:G,0
5:120109656:G:A,2
5:120387386:G:A,5
5:12074873:C:G,2
5:120908845:T:C,1
5:121788624:T:A,1
5:122087349:C:G,7
5:122924589:T:G,2
5:123036656:C:G,14
5:123341527:A:G,2
5:124785327:C:T,1
5:125527951:A:G,0
5:132235460:A:G,1
5:132459036:G:A,10
5:132652558:G:C,2
5:132890908:A:G,1
5:133568467:C:T,1
5:134667968:C:G,2
5:134678353:G:T,1
5:137915101:G:A,11
5:138279358:C:G,1
5:138726067:C:A,2
5:142066049:G:C,2
5:145808097:G:C,2
5:145871849:G:C,2
5:146185487:C:G,7
5:146188149:C:T,1
5:146189131:G:A,11
5:146881975:G:A,4
5:147054934:G:A,1
5:148021677:A:G,2
5:148700444:C:G,2
5:150444018:C:T,5
5:150478811:C:T,2
5:150481034:A:G,5
5:151237708:C:T,8
5:151845281:A:G,10
5:152331799:G:A,2
5:152411324:G:C,5
5:152927383:G:T,4
5:152944169:A:G,11
5:153999656:T:C,7
5:155109505:C:T,1
5:155608476:T:A,1
5:155980916:C:T,2
5:158081163:G:A,1
5:158118962:C:G,2
5:158224102:G:A,2
5:159128780:C:G,2
5:160618089:C:A,2
5:160700765:T:C,4
5:160847593:C:T,11
5:160963220:G:T,2
5:161050331:C:T,9
5:16158705:G:T,1
5:162798150:C:T,2
5:164147912:G:A,1
5:165544290:G:A,8
5:166345012:G:C,14
5:166470526:G:C,1
5:166559567:T:G,1
5:168770865:G:T,8
5:169260669:G:A,1
5:169345176:A:T,1
5:172171205:G:C,1
5:172871711:G:A,1
5:172976750:A:T,1
5:174029120:G:C,7
5:175005231:T:C,1
5:175074062:T:C,2
5:1765242:G:A,2
5:176727320:C:A,2
5:177039305:G:T,10
5:177654947:G:A,0
5:177730869:G:A,7
5:178572001:C:A,1
5:179392275:C:A,8
5:180388244:C:G,2
5:18641932:G:A,2
5:18976900:A:T,9
5:26212911:C:T,2
5:26603489:T:C,1
5:29935209:C:A,1
5:32333229:G:C,2
5:35228837:G:C,2
5:35503461:C:G,1
5:41558957:T:C,1
5:45721469:G:A,2
5:60979673:T:G,2
5:66117572:G:C,1
5:71153918:C:A,1
5:72739637:G:C,1
5:74248466:C:T,2
5:81590702:C:A,0
5:82815023:T:G,1
5:8418011:A:G,1
5:90393089:G:C,1
5:99385668:G:A,8
5:99386555:G:A,0
6:100233496:G:C,11
6:100790918:A:C,7
6:101004527:T:G,2
6:101141126:A:C,11
6:101149933:G:T,1
6:101442135:G:T,4
6:101709372:G:A,2
6:101824554:T:G,11
6:101906824:C:T,7
6:102409222:A:G,2
6:103586965:C:T,1
6:104205383:G:C,4
6:104841741:C:T,3
6:104997028:G:A,12
6:105024444:A:G,3
6:106144033:C:A,12
6:108656500:C:T,2
6:109015304:G:A,0
6:10903155:G:C,10
6:111383033:G:T,1
6:112149932:G:A,14
6:11261361:C:G,11
6:113682475:C:T,10
6:114785481:G:T,2
6:116203423:T:C,4
6:116789516:T:C,14
6:117813398:T:G,2
6:118355286:G:C,1
6:118914469:C:T,14
6:119294673:A:G,13
6:119940888:G:C,2
6:120065493:C:T,2
6:121705878:A:G,11
6:123581729:T:C,4
6:12361940:T:A,2
6:124439159:G:T,1
6:125442204:C:A,2
6:127002410:G:C,11
6:127222601:C:T,5
6:127889651:T:G,0
6:127954009:T:G,4
6:128803963:A:C,1
6:129359763:C:G,1
6:131274377:G:C,7
6:13138307:A:C,2
6:131512659:G:C,0
6:132401819:C:T,11
6:134014586:A:C,3
6:134363594:C:G,2
6:134864674:T:G,1
6:1350505:G:A,2
6:135183322:T:C,2
6:137447273:A:G,4
6:13787847:G:C,2
6:138438773:T:A,2
6:140353374:G:C,11
6:140560744:G:T,1
6:141105680:C:T,1
6:143533272:A:T,2
6:144578693:C:A,4
6:14542763:G:T,1
6:147398203:C:A,2
6:148059800:T:C,1
6:148104975:T:G,5
6:149499648:G:T,2
6:149581439:G:A,14
6:150485222:G:T,14
6:152284493:A:C,13
6:152504059:T:G,10
6:152539454:C:G,4
6:152964267:G:C,2
6:153454380:C:G,11
6:153965648:A:G,1
6:15458671:T:G,1
6:154644548:T:C,0
6:154657241:G:A,7
6:155345789:A:T,10
6:155451209:C:G,1
6:15703018:A:G,14
6:157041080:G:C,3
6:157049171:G:T,1
6:15750101:C:T,12
6:157863145:G:C,10
6:157934945:A:T,1
6:157940324:T:C,2
6:159521597:T:G,7
6:160475209:C:G,2
6:161071870:T:G,2
6:163486470:G:T,0
6:163503342:T:C,2
6:164012195:C:A,2
6:165095053:C:A,1
6:165264659:C:T,2
6:16583819:G:T,2
6:16608490:T:A,14
6:166117251:C:A,10
6:167925474:G:A,0
6:16954236:C:A,2
6:169810225:C:A,0
6:169888044:C:A,10
6:170535448:T:G,1
6:170864320:T:A,1
6:17238625:C:G,2
6:17342075:C:G,1
6:18917906:A:G,11
6:19259168:G:A,2
6:19395179:A:C,2
