mutation,clone
6:19689952:G:C,2
6:19929042:C:T,2
6:202685:G:C,14
6:20270640:C:T,12
6:20520486:T:C,1
6:20819559:G:C,2
6:21726844:C:T,14
6:21862332:C:G,2
6:22032208:C:T,2
6:22621634:T:C,1
6:22696798:C:T,11
6:23057756:A:G,1
6:23084648:C:T,2
6:23126081:C:T,1
6:23196615:C:T,14
6:23445636:T:C,1
6:23552143:G:T,7
6:23610514:G:C,2
6:23803359:C:G,9
6:24395333:G:A,1
6:25366747:C:T,12
6:25462271:G:T,3
6:26066238:G:C,2
6:26155995:C:G,11
6:26514080:G:A,11
6:26612132:G:A,2
6:27366815:G:C,1
6:27372098:A:C,0
6:27391000:C:A,2
6:28196526:T:C,3
6:28346770:G:A,1
6:29202198:T:C,1
6:30322161:A:C,12
6:30523290:G:A,1
6:30659531:C:T,2
6:32289061:T:A,4
6:34063095:C:A,1
6:34415888:G:T,2
6:3535529:G:C,9
6:37761230:C:G,2
6:3798816:G:C,4
6:38484145:T:C,1
6:38858586:C:T,1
6:39401810:C:T,1
6:39722582:G:C,2
6:39812627:T:A,7
6:40454442:A:C,3
6:41603350:G:A,14
6:421156:A:G,11
6:43169075:A:G,7
6:43267976:A:G,1
6:43913502:C:T,1
6:44088848:G:T,2
6:44356541:G:C,2
6:4447722:A:G,2
6:45077413:T:C,2
6:45719234:C:G,2
6:45742042:G:C,13
6:46056688:A:C,2
6:46065528:G:C,1
6:46503950:T:G,2
6:46716165:G:T,2
6:47771043:T:A,2
6:48624273:T:A,1
6:48880620:G:T,1
6:48910622:A:G,1
6:49189853:A:G,7
6:49344235:T:G,14
6:49576860:G:A,12
6:49668582:G:C,2
6:50153538:T:G,3
6:50382343:G:C,11
6:50947446:C:A,2
6:51255072:C:G,1
6:51277670:T:A,2
6:51432144:G:C,1
6:5154599:T:C,10
6:51788066:C:A,2
6:52980782:C:G,7
6:53000655:T:G,1
6:54292498:G:T,1
6:54887085:T:C,1
6:55819437:T:C,2
6:56395393:T:C,1
6:56729837:A:G,1
6:57641412:A:G,2
6:57992776:C:A,1
6:62590915:T:C,14
6:62659148:A:C,2
6:62701722:A:G,1
6:63004394:G:C,2
6:63381378:T:G,1
6:63423041:T:C,1
6:63580943:T:C,1
6:63583411:C:A,1
6:63706285:G:T,2
6:63978619:C:A,3
6:64592078:C:G,1
6:64892121:T:A,1
6:65076665:G:C,14
6:65551859:G:C,2
6:65572790:C:G,2
6:65814183:T:C,2
6:65836864:G:A,3
6:66579560:T:G,7
6:66579561:C:T,7
6:67020696:T:A,1
6:67308280:T:A,2
6:67447163:C:T,1
6:67753914:A:C,1
6:68279526:G:C,2
6:6896976:T:G,9
6:69595084:G:C,14
6:71706197:A:G,1
6:72677379:G:A,1
6:73306700:T:A,2
6:7331194:T:C,4
6:74565440:G:T,2
6:76421927:T:G,2
6:76486176:A:G,1
6:7725495:C:G,1
6:77702095:G:A,1
6:78601664:T:C,2
6:78770061:A:T,7
6:82489162:C:G,1
6:85434804:C:T,3
6:8680699:T:G,14
6:87165316:A:G,1
6:88217435:T:G,2
6:88719985:T:C,1
6:88720005:A:C,1
6:90137924:T:C,4
6:90853386:C:A,4
6:9241883:C:T,11
6:93905280:C:G,0
6:9575849:C:G,2
6:9575860:A:C,2
6:96330170:C:G,1
6:96387952:T:C,8
6:97332073:G:A,5
6:97699058:T:C,1
6:9779406:A:C,14
6:98302411:G:A,5
6:98304531:G:C,7
6:98348149:A:G,8
6:98774748:G:C,2
6:99014749:C:A,1
6:99999503:G:C,2
7:100237975:T:C,0
7:101006357:G:C,1
7:101067080:C:G,11
7:101441895:A:G,1
7:101842104:C:T,0
7:101855580:G:A,1
7:104214182:C:G,5
7:107955723:T:C,8
7:109314505:C:A,4
7:109830739:A:G,7
7:110317716:G:T,4
7:110424462:C:G,14
7:112725951:C:A,1
7:114095647:C:G,2
7:114185903:T:C,2
7:115261501:G:T,0
7:115584142:G:T,10
7:115619855:G:A,1
7:116341901:A:T,3
7:117375107:T:C,2
7:117712896:G:C,2
7:118186358:T:A,5
7:119066031:G:T,14
7:119066032:C:T,14
7:11949157:C:T,10
7:119924218:T:A,4
7:120563620:G:A,1
7:121096073:C:A,4
7:12135853:C:T,1
7:122229080:C:A,4
7:122761885:G:T,1
7:123449175:G:T,10
7:124651771:T:C,2
7:124852451:T:G,2
7:125413906:T:G,2
7:12560434:C:G,2
7:125626919:C:A,1
7:125805029:A:T,2
7:125839967:A:G,2
7:126510904:G:C,2
7:126890030:A:G,9
7:127194903:G:C,1
7:127545988:G:A,1
7:129032759:C:A,0
7:13102817:C:T,14
7:133234180:A:C,4
7:133304323:C:G,1
7:133686414:G:C,0
7:135226010:G:T,2
7:135751651:C:T,9
7:136271262:G:A,2
7:136468889:C:T,1
7:136502809:G:C,1
7:139496998:A:G,1
7:141708725:C:A,6
7:14378999:G:C,2
7:144923104:C:A,2
7:145336186:G:A,1
7:146410909:C:A,2
7:146798031:G:A,2
7:147364345:G:T,0
7:147948595:G:C,2
7:148701657:C:G,12
7:152704226:C:G,1
7:152706145:T:G,2
7:152706164:G:T,2
7:152796546:C:T,4
7:153292859:C:G,1
7:153379604:A:T,2
7:154122331:G:C,1
7:154859040:T:A,2
7:155051704:G:C,1
7:155302589:G:A,1
7:155448485:T:C,1
7:156150984:T:C,10
7:157718963:C:T,11
7:18295869:G:A,2
7:18535699:G:C,1
7:19864213:C:G,2
7:20707133:G:A,1
7:2071167:G:A,1
7:20797020:G:A,1
7:21115044:G:T,0
7:21797148:A:G,2
7:21831638:G:C,11
7:21949212:T:C,1
7:2311264:G:A,11
7:24104541:T:C,1
7:24973685:T:C,7
7:25243794:G:C,1
7:25908323:G:C,4
7:26199401:G:C,5
7:26579948:A:G,2
7:26770885:G:A,2
7:27114665:A:C,2
7:31746486:G:C,9
7:32179800:C:G,4
7:32283164:T:G,2
7:33807830:G:A,11
7:34415755:G:T,14
7:35360808:T:C,9
7:36488940:G:A,9
7:36768838:A:G,2
7:38168155:C:G,4
7:40586870:C:G,1
7:42078284:C:T,1
7:43074797:T:G,2
7:44978188:G:C,7
7:45749408:C:T,1
7:46957901:T:C,1
7:4796840:T:C,2
7:48044912:C:A,6
7:49914397:C:G,10
7:50679563:C:T,1
7:51295865:G:A,0
7:52022260:C:A,2
7:52022261:C:G,2
7:52365363:T:A,11
7:5239294:G:T,0
7:52445749:T:C,2
7:54397925:C:A,2
7:54632089:G:A,2
7:63575461:G:T,7
7:66212989:C:G,1
7:67128381:C:T,8
7:67444510:G:T,2
7:68320924:G:C,2
7:68796941:G:A,8
7:70417101:A:G,1
7:70442977:T:A,1
7:70695697:C:A,11
7:71497825:G:T,1
7:71764229:C:A,2
7:73910566:G:A,14
7:76027397:T:A,1
7:78081404:C:T,2
7:78706155:G:C,1
7:79518488:T:C,2
7:80378524:G:A,1
7:81288462:T:C,2
7:84208239:G:T,1
7:84404511:G:A,2
7:8573745:A:C,1
7:86493654:A:C,1
7:87363217:C:A,1
7:87564817:A:T,1
7:88454460:G:T,4
7:88721387:T:C,1
7:89650059:T:G,3
7:89893559:A:T,5
7:90928279:A:T,2
7:92383032:G:A,1
7:9305535:A:C,2
7:93511961:T:A,1
7:94291582:A:T,5
7:944853:G:A,1
7:96460798:G:A,2
8:100415379:C:G,2
8:100717251:C:T,1
8:101300520:C:G,2
8:101367982:C:G,1
8:102161320:T:G,1
8:103254929:T:A,12
8:103482823:A:C,1
8:104118213:C:G,3
8:105208878:T:A,2
8:105284502:A:C,1
8:105418753:G:C,1
8:105551975:T:A,2
8:105813788:T:C,1
8:105984181:G:T,4
8:106057581:A:T,2
8:106167685:C:G,4
8:106573593:G:C,7
8:107359786:T:G,11
8:108184893:G:A,1
8:1091978:T:C,1
8:109401308:G:C,2
8:109877063:C:G,6
8:1101413:A:C,2
8:110365636:C:T,2
8:1108733:G:A,4
8:110899886:G:C,9
8:111454970:C:G,1
8:111655101:G:A,1
8:112277888:C:T,2
8:112470187:G:T,14
8:112564670:A:G,1
8:112913767:C:G,7
8:112965105:A:G,3
8:11296601:G:A,7
8:113322324:A:T,2
8:113448836:T:A,2
8:113919032:C:A,2
8:113967835:G:C,2
8:114750978:C:A,1
8:114982735:A:C,2
8:116185973:C:T,2
8:116231421:G:C,10
8:116286138:A:T,0
8:117191616:C:T,2
8:117533139:C:A,2
8:118138073:G:C,1
8:118354244:T:C,14
8:119226234:C:G,1
8:119479837:A:G,1
8:121992388:A:C,2
8:122683936:A:G,2
8:122765424:C:A,11
8:122827866:G:C,11
8:123324801:G:C,1
8:123385845:G:C,10
8:123473885:T:G,7
8:123548007:C:T,1
8:123614934:A:G,3
8:123617959:G:A,14
8:123752115:A:C,14
8:124003838:G:A,11
8:1242220:C:T,1
8:124847787:T:C,3
8:124948331:C:T,1
8:124987118:G:C,1
8:12584280:C:A,2
8:126282217:G:A,1
8:126791804:C:A,1
8:127400641:T:C,1
8:127519820:G:A,7
8:128189012:C:T,14
8:128657786:G:C,10
8:128702446:G:A,2
8:129662885:C:G,7
8:129785497:G:A,2
8:129996051:C:G,2
8:130046066:A:C,3
8:130131232:C:G,1
8:130396388:G:A,4
8:131124014:C:A,2
8:131753103:G:C,1
8:131792422:A:G,4
8:132159441:A:T,2
8:132353126:C:T,3
8:132393222:C:T,1
8:133058051:C:A,1
8:133635799:A:C,11
8:134199942:T:C,1
8:134523745:C:G,7
8:135210650:G:T,11
8:135607583:A:C,3
8:135937678:A:G,2
8:13597154:C:T,2
8:136098450:C:G,1
8:136696317:C:T,1
8:136852837:G:T,3
8:136943622:C:T,1
8:137023602:G:A,14
8:137168112:C:G,4
8:137176798:C:T,9
8:137215337:C:T,7
8:137216232:A:C,2
8:137336362:A:T,2
8:137586584:T:G,1
8:137632937:A:G,2
8:138046633:C:G,2
8:138414275:A:T,7
8:138469923:A:C,2
8:138783704:A:G,2
8:138958727:G:T,1
8:138963232:C:A,1
8:139024660:C:G,1
8:139064091:T:A,1
8:139064234:C:T,1
8:139111798:C:A,2
8:139114982:G:A,1
8:139116380:G:T,8
8:139430952:T:C,2
8:139441509:T:A,9
8:139981734:A:T,7
8:140140618:G:T,5
8:140526363:G:T,1
8:141043029:G:A,2
8:141333166:G:T,2
8:142248252:C:T,1
8:142731863:G:T,4
8:143132030:G:T,2
8:144032475:C:T,1
8:144107431:C:G,1
8:144117396:T:C,1
8:14435949:C:A,2
8:144374010:G:C,2
8:145164623:C:T,2
8:1604848:T:C,10
8:16111712:G:C,1
8:1623030:G:C,2
8:1747072:C:G,9
8:1865197:C:T,4
8:18978917:G:C,2
8:1937155:C:A,1
8:19515705:T:C,8
8:20044561:A:T,1
8:20272500:T:C,1
8:20323534:G:C,1
8:21210796:C:G,10
8:22241251:T:C,7
8:2243570:C:T,1
8:2256327:T:A,0
8:2273221:T:A,2
8:23116113:G:T,4
8:23988398:G:T,2
8:25145866:A:T,1
8:2556265:C:T,14
8:2609686:C:G,13
8:2635896:G:C,7
8:26680971:G:T,2
8:2824943:C:T,14
8:284052:T:G,1
8:28627753:C:G,2
8:29107951:G:A,2
8:2935587:G:A,13
8:2935757:C:T,2
8:2994282:A:T,7
8:3019859:G:C,2
8:3019950:G:C,1
8:3020420:A:G,2
8:3020653:G:C,2
8:3020710:G:A,2
8:3023652:G:C,3
8:3024265:G:T,1
8:31139276:T:A,3
8:31146388:T:G,2
8:31539412:C:G,2
8:3169908:A:C,11
8:32401453:G:A,1
8:32663506:C:G,2
8:34162601:C:A,2
8:34162602:T:C,2
8:34248529:C:T,2
8:3427934:G:A,2
8:34314114:G:T,2
8:34333282:C:G,11
8:34631184:C:G,1
8:34782797:A:T,2
8:34908138:T:C,2
8:35534716:G:T,1
8:36046563:C:G,13
8:36771511:T:G,14
8:3683661:C:T,1
8:37484135:A:C,6
8:38599281:A:C,1
8:4028709:C:A,13
8:40287990:C:T,2
8:409479:G:A,4
8:4140367:G:C,1
8:4150151:T:A,1
8:41621180:G:C,2
8:4166265:G:C,11
8:43701881:A:T,14
8:43712892:C:G,1
8:4500566:G:T,2
8:47220954:G:T,6
8:4785232:G:C,9
8:49840433:A:T,1
8:50594687:C:A,2
8:50603985:C:T,1
8:50625565:G:A,1
8:50794268:T:A,1
8:50893232:T:C,1
8:50894753:G:A,1
8:5103462:A:C,8
8:51753832:A:T,3
8:51855443:A:G,1
8:53582008:T:G,1
8:53582011:T:C,1
8:53915416:G:T,1
8:54018583:C:G,2
8:55053630:C:T,14
8:55189840:A:C,1
8:55308154:C:G,4
8:55475879:C:A,5
8:55555416:C:T,2
8:55810834:C:T,1
8:56233900:T:C,1
8:56399695:G:A,2
8:5649162:T:C,1
8:56534391:C:T,2
8:56921109:G:T,2
8:57077253:A:C,12
8:57124646:C:A,1
8:57124647:C:G,1
8:57663333:C:T,1
8:57673357:A:G,1
8:57857664:T:C,1
8:58354416:A:G,1
8:58674383:C:A,2
8:58997432:G:A,9
8:59110115:A:T,1
8:59439695:T:A,3
8:5974373:A:T,2
8:59953242:A:G,0
8:60010946:A:C,1
8:60774139:A:T,2
8:6114711:C:A,1
8:61815405:A:C,1
8:62023947:C:A,2
8:62348211:T:C,1
8:62959151:G:C,1
8:63244574:A:G,2
8:63458994:G:A,3
8:63641648:G:C,2
8:63706269:G:T,7
8:63712910:T:C,1
8:63723780:T:C,2
8:64852164:C:G,2
8:65033716:A:G,1
8:66401455:C:G,2
8:67033323:G:C,2
8:68713720:C:T,2
8:68779388:G:T,2
8:69717552:T:G,2
8:69739641:C:T,2
8:69840805:C:T,11
8:70280615:G:C,2
8:70372313:G:T,3
8:704302:C:A,1
8:70470052:A:T,1
8:70888449:A:G,14
8:71276366:G:C,11
8:71426701:T:C,11
8:71560410:C:T,2
8:72326164:G:T,2
8:73248890:T:C,1
8:73593911:A:G,5
8:73783612:T:C,2
8:74298540:A:C,2
8:75170396:G:C,4
8:75619109:G:A,8
8:756323:C:T,1
8:75896452:G:C,2
8:76446774:G:C,1
8:76516229:C:A,12
8:76888000:T:C,1
8:78568939:T:G,2
8:79138567:C:G,1
8:79578938:G:A,1
8:80134098:G:A,5
8:80639131:G:A,12
8:82853891:G:T,1
8:83676663:A:G,1
8:83735270:G:A,2
8:84444004:A:T,2
8:84572858:A:T,14
8:84623034:C:A,1
8:84948652:G:A,4
8:85009274:T:G,1
8:85279985:G:C,14
8:85342713:A:C,2
8:86080901:G:A,2
8:86164743:C:T,7
8:87313103:G:A,2
8:87370159:C:A,2
8:87751347:T:A,7
8:88254094:T:A,1
8:88268818:C:T,7
8:88369210:A:C,14
8:88577574:G:T,1
8:89082570:G:T,2
8:89342855:A:G,1
8:89798320:C:T,11
8:89877816:C:T,1
8:89965319:G:A,1
8:90032904:G:T,2
8:90086711:G:A,1
8:90093774:G:A,4
8:90189716:T:C,1
8:91453044:T:A,0
8:93284756:G:C,1
8:93483645:C:A,3
8:93506754:T:C,14
8:93554192:A:T,1
8:93560970:T:A,1
8:93592517:A:G,3
8:93627460:T:C,1
8:94029015:C:T,2
8:94072481:T:C,1
8:94430785:T:C,1
8:94438670:C:T,1
8:94445117:G:A,1
8:94570567:A:C,14
8:94757086:G:C,1
8:95461278:A:G,9
8:96032843:A:G,1
8:96431163:G:C,1
8:96483407:T:G,1
8:96495168:G:T,2
8:97144876:G:T,2
8:97373364:G:A,1
8:97741149:G:T,14
8:97742133:C:A,2
8:97742134:A:G,2
8:97979219:G:C,10
8:98063882:C:G,2
8:98273985:G:A,1
8:98275313:A:G,1
9:100764587:C:A,5
9:10149474:T:C,1
9:10266094:C:A,4
9:102694346:C:T,11
9:102909477:G:C,1
9:103268295:A:G,3
9:104106275:G:C,12
9:104455754:G:C,7
9:104671710:C:A,11
9:104944545:C:T,4
9:105762457:G:C,7
9:106582730:A:G,7
9:106838341:C:T,1
9:107285256:G:C,2
9:10754703:A:G,11
9:108487139:A:G,2
9:111045043:A:C,3
9:111533786:T:C,2
9:111602437:C:T,2
9:112328375:C:T,1
9:112739164:C:T,0
9:112759989:C:G,12
9:112813767:G:A,7
9:11336210:G:T,2
9:113734698:G:C,1
9:114007931:G:C,2
9:115060892:A:G,2
9:115331312:A:T,14
9:116953189:T:C,8
9:116976708:T:G,2
9:117054842:C:G,10
9:117676032:C:A,3
9:118524000:C:A,2
9:118895916:A:G,2
9:119309830:G:T,2
9:119614683:G:T,5
9:120543168:T:A,3
9:122154497:T:C,5
9:122213433:C:G,3
9:122281488:C:T,2
9:122426687:A:G,5
9:122427689:C:T,2
9:122480130:A:C,1
9:12302533:T:G,8
9:124074474:G:A,1
9:124400045:G:A,2
9:126837143:G:C,4
9:127670637:C:G,11
9:128141102:C:T,1
9:129225640:T:G,9
9:1301187:A:G,1
9:130633433:C:T,10
9:132412763:G:A,8
9:134238591:T:C,10
9:134398632:T:C,11
9:136260307:C:T,1
9:13642220:G:A,2
9:136992622:C:G,1
9:138137420:T:C,11
9:13841628:C:G,1
9:138445784:G:C,2
9:138505648:A:G,10
9:140138474:G:C,14
9:14196992:T:C,2
9:14614938:C:A,0
9:15077258:G:C,2
9:15121765:G:C,11
9:15529908:C:T,0
9:1659294:G:T,0
9:16727313:G:T,2
9:16732083:G:A,2
9:16903699:C:G,2
9:1738827:C:A,2
9:1920654:A:T,1
9:19628435:C:G,1
9:19814192:C:A,3
9:20051408:T:A,7
9:20509174:T:G,11
9:20898392:G:T,4
9:21040040:T:C,3
9:21543327:C:G,1
9:21835935:T:C,0
9:22099649:T:A,1
9:22543942:C:A,14
9:23155216:C:G,14
9:23207557:T:C,2
9:23286998:T:C,2
9:23341191:G:C,2
9:23441960:A:C,14
9:24140159:G:C,10
9:25036397:G:C,13
9:25212935:G:C,1
9:25644520:G:C,1
9:26203579:C:G,5
9:27167753:G:T,1
9:27480994:C:T,2
9:27701658:G:A,5
9:27804755:G:A,14
9:27915855:C:A,2
9:28594847:A:G,7
9:29255770:T:G,2
9:29714058:T:G,1
9:30047063:C:A,3
9:30973418:A:C,11
9:31106999:T:C,14
9:31576344:A:G,11
9:31741233:G:C,9
9:32086984:A:C,2
9:328836:G:C,1
9:3345887:G:C,4
9:340768:G:T,4
9:34157188:C:T,11
9:34467037:C:T,1
9:3509213:C:G,1
9:3628238:T:C,2
9:3647766:G:A,1
9:37621925:G:A,2
9:38404016:C:G,7
9:38424867:T:G,3
9:38701318:T:A,2
9:38704028:C:G,10
9:4148011:C:G,2
9:4701889:C:T,11
9:4846180:A:T,11
9:4874346:G:A,14
9:5024986:C:T,3
9:573137:G:T,4
9:5741366:C:G,11
9:6273214:A:G,1
9:7032126:G:A,1
9:71417733:A:C,3
9:71427868:C:T,9
9:71469391:G:A,7
9:72526293:C:T,1
9:73312149:C:T,1
9:73975413:T:C,1
9:74100912:G:C,3
9:74887014:G:T,8
9:75200763:C:T,10
9:75428559:T:A,1
9:76114143:A:G,1
9:76131076:T:C,2
9:76983408:T:C,1
9:77019191:G:A,1
9:78664031:G:T,14
9:78758890:C:G,2
9:78914084:G:T,7
9:79351771:A:C,10
9:80627869:C:T,0
9:80969536:G:A,7
9:81528405:C:T,1
9:8186974:G:A,2
9:82242129:G:T,8
9:82277557:A:G,2
9:83115387:G:A,11
9:83204248:T:C,10
9:83220798:A:T,1
9:83220876:G:A,1
9:83375463:A:T,10
9:8456823:C:G,1
9:85699247:T:A,3
9:85735709:C:A,1
9:86545346:G:A,1
9:87080531:T:C,7
9:87492575:C:G,14
9:8846378:G:C,2
9:88873756:T:C,0
9:88929304:G:A,11
9:90066786:C:G,3
9:90598186:C:G,7
9:92017870:G:A,13
9:92794597:A:G,1
9:93503281:G:C,2
9:93833775:C:G,4
9:93835715:G:A,4
9:94006558:A:T,0
9:94424991:G:A,11
9:94561150:G:T,11
9:96256167:C:T,2
9:96658067:T:A,12
9:97852779:G:A,5
9:98279381:C:A,4
9:99001053:A:T,7
9:99231058:A:C,1
X:101141208:T:C,2
X:104877895:C:A,2
X:106530063:C:G,2
X:106543129:T:C,1
X:108712082:G:A,4
X:112208642:G:T,1
X:133383714:C:T,1
X:13368446:A:C,2
X:145583727:A:G,9
X:145842320:A:G,14
X:146628084:G:C,9
X:146862884:C:T,3
X:147648432:T:C,10
X:147708592:C:T,11
X:148429555:G:A,11
X:149252205:C:G,3
X:149932351:G:A,7
X:153534101:G:A,2
X:153626996:T:A,5
X:153737729:T:A,9
X:19760805:T:A,1
X:20452424:C:T,6
X:22487647:C:T,2
X:2793071:G:A,1
X:28661382:C:T,1
X:39783738:A:G,4
X:42104385:G:A,2
X:44693815:C:G,1
X:49575515:C:G,2
X:49896002:T:A,1
X:6265729:G:A,0
X:64200845:G:C,2
X:66833002:G:T,1
X:68789667:C:G,11
X:69113794:T:C,4
X:69504079:T:G,9
X:7076272:G:C,2
X:71136963:A:C,2
X:73133560:A:G,1
X:75528804:A:T,2
X:76737009:G:A,9
X:77301677:C:T,10
X:77582481:C:T,11
X:78932290:T:C,2
X:80647312:C:T,4
X:81790000:A:G,7
X:81929942:G:C,1
X:82243411:C:T,7
X:83017431:G:C,1
X:90540809:G:C,1
X:93511021:C:G,1
X:93755654:C:T,2
X:94766744:C:G,1
X:94780915:G:C,1
X:97106390:A:G,2
X:97502891:G:C,2
X:98064274:A:G,2
X:99621379:C:T,3
