clone_id,0,1,3,4,5,6,7,8,9,10,11,12,13,14
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.8888888888888888,0.0,0.0,0.0,0.0,0.8,0.0,0.8888888888888888,1.0,0.0,0.0,0.8,0.0,1.0
E,0.6666666666666666,0.0,0.0,0.6,0.46153846153846156,0.5279573367808662,0.5249999999999999,0.625,1.0,0.06372549019607843,0.0,0.23076923076923078,0.3076923076923077,0.9082332761578045
G,1.0,0.0,0.0,0.0,1.0,0.5217391304347826,0.0,0.0,1.0,0.0,1.0,0.0,0.8,1.0
H,0.7527082119976704,0.0,0.5263157894736842,0.0,0.7272727272727273,0.5606805475226528,0.40693659761456374,0.7407407407407407,1.0,0.6898077509917608,0.21052631578947367,0.0,0.716840326668544,1.0
J,0.6956521739130435,0.0,0.0,0.3333333333333333,0.6382978723404256,0.588436744560838,0.5555555555555556,0.6567164179104478,0.975,0.42732477446217904,0.0,0.14285714285714285,0.6105072463768116,0.9248446260159068
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5
P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
