clone_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
A,0.0,0.0,0.36363636363636365,0.8235294117647058,0.0,0.0,0.625,0.0,0.3051948051948052,0.0,0.0,0.7692307692307693,0.5161943319838056,0.0,0.0,0.0,0.0,0.5084745762711864,0.5,0.5172413793103449,0.5,0.5263157894736842,0.5,0.5178571428571428,0.5195681511470984,0.5555555555555556,0.5237691001697793,0.5263157894736842,0.5
B,0.0,0.0,0.8333333333333334,0.8,0.0,0.0,0.6206896551724138,0.0,0.8,0.0,0.0,0.8333333333333334,0.6978021978021978,0.0,0.0,0.0,0.0,0.5161290322580645,0.872983870967742,0.8421052631578947,0.5555555555555556,0.5505050505050505,0.6451612903225806,0.4495192307692308,0.8695652173913043,0.8537946428571428,0.5,0.6015151515151516,0.6451612903225806
C,0.0,0.0,0.0,0.8333333333333334,0.0,0.6122448979591837,0.0,0.0,0.8045454545454546,0.0,0.0,0.8333333333333334,0.7035714285714285,0.0,0.0,0.0,0.0,0.8,0.513157894736842,0.8421052631578947,0.5333333333333333,0.8333333333333334,0.5405405405405406,0.8108108108108109,0.49,0.8333333333333334,0.5691964285714286,0.821969696969697,0.5555555555555556
D,0.0,0.0,0.16666666666666666,0.8,0.0,0.6060606060606061,0.0,0.0,0.7172413793103449,0.0,0.0,0.8,0.625,0.0,0.0,0.0,0.0,0.8108108108108109,0.8333333333333334,0.5454545454545454,0.8333333333333334,0.5278637770897833,0.5217391304347826,0.8333333333333334,0.8333333333333334,0.5405405405405406,0.8308823529411765,0.5263157894736842,0.5128205128205128
E,0.0,0.6971688574317493,0.8571428571428571,0.0,0.9259259259259258,0.0,0.0,0.0,0.0,0.7722122838401908,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.6060606060606061,0.7317073170731707,0.7947368421052632,0.7317073170731707,0.754985754985755,0.741991991991992,0.7017543859649122,0.0,0.0,0.0,0.0,0.0,0.0
F,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
G,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.625,1.0,1.0,0.0,0.8888888888888888,0.0,0.0,0.9523809523809523,1.0,0.975609756097561,0.9523809523809523,0.9523809523809523,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0
H,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,1.0,1.0,1.0,1.0,0.0,0.2857142857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
I,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8301282051282052,1.0,1.0,0.0,0.0,0.6000000000000001,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
