,0,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8471153846153846,0.0,0.1528846153846154
B,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
D,0.0,0.0,0.0,0.0,0.15337224840002822,0.05,0.0,0.07996108493330512,0.05,0.0,0.0,0.6666666666666666,0.0
G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068965517241379,0.0,0.931034482758621,0.0,0.0,0.0
