,0,1,2,3,4,5,6,7,8,9,10,11,12,13
A,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,0.0
B,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
D,1.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.0
G,0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
