,0,1,2,3,4,5,6,7,8,9,10,11,12,13
A,0.05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9,1.0,0.0
B,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0
D,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.05,0.6666666666666666,0.95,1.0,0.0,1.0,0.0
G,0.0,0.4611063094209162,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
