,0,1,2,3,4,5,6,7,8,9,10,11,12
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571
B,0.0,0.0,0.0,0.0,0.05,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.0,0.0,0.0,0.0,0.05,0.0,0.0480392156862747,0.0,0.1852941176470588,0.0,0.05,0.6666666666666666,0.0
G,0.0,0.0,0.0,0.0,0.0,0.0,0.5388936905790838,0.46110630942091624,0.0,0.0,0.0,0.0,0.0
