,0,1,2,3,4,5,6,7,8,9,10,11,12,13
A,0.0,0.0,0.0,0.0,0.0,0.0,0.04157894736842083,0.0,0.0,0.0,0.8,0.0,0.0,0.15842105263157902
B,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.0,0.0,0.0,0.0,0.2833333333333333,0.0,0.0,0.0,0.05,0.0,0.0,0.4444444444444444,0.2222222222222222,0.0
G,0.0,0.0,0.0,0.0,0.0,0.0,0.09882418812989918,0.4539473684210526,0.0,0.44722844344904816,0.0,0.0,0.0,0.0
