,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.01158088235294119,0.0,0.9384191176470588
B,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.0,0.0,0.0,0.0,0.05,0.0,0.17272727272727262,0.0,0.05,0.06060606060606066,0.0,0.0,0.0,0.6666666666666666,0.0
G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16622103386809273,0.41272633455295993,0.42105263157894735,0.0,0.0,0.0
