,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26315789473684215,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579
B,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.2833333333333333,0.0,0.0,0.0,0.0,0.4666666666666667,0.2,0.0
G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1567766853932584,0.04322331460674156,0.8,0.0,0.0,0.0,0.0
