,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
A,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,1.0,0.2499907389828625,0.9999953694914312,0.0,1.0,1.0,1.0,0.0,0.0
B,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999953694914312,0.0,0.0,1.0,0.0,0.0,1.0
D,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6798971656352769,0.95,1.0,0.0,0.9999953694914312,0.0,0.95,1.0,0.95,0.2701028343647232,0.0
G,0.0,0.9499969770063184,1.0,0.0,0.95,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9999953694914312,0.0,1.0,1.0,1.0,1.0,0.0
