,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
A,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.95,0.0,1.0,1.0,0.95,1.0,0.0,1.0,1.0,1.0,0.0,0.0
B,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
D,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,1.0,0.0,1.0,0.0,0.95,1.0,0.95,0.0,0.0
G,0.0,0.6483918128654971,1.0,0.0,0.6483918128654971,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.3516081871345029,0.0
