,0,1,2,3,4,5,6,7,8,9,10
B,0.0,0.0,0.0,0.16279069767441862,0.12079941860465115,0.05,0.0,0.0,0.1864098837209302,0.0,0.48
N,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
Q,0.0,0.0,0.0,0.07692307692307687,0.0,0.0,0.3404977375565611,0.582579185520362,0.0,0.0,0.0
