,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
B,0.0,1.0,0.0,0.8917535003190774,0.0,0.0,1.0,0.05,0.0,0.0,1.0,0.0,0.0,0.30610829563272557,0.0,0.0,0.5856452046865309
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.9230769230769232,1.0,0.0,0.0,0.0,0.0,0.0,0.0
