,0,1,2,3,4,5,6,7,8,9,10,11,12
B,0.0,0.0,0.0,0.0,0.0,2.6428476290214666e-06,0.0,5.285695258039347e-06,0.0,0.0,0.2777724920825197,0.2222222222222222,0.499997357152371
N,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,0.0,0.0,0.0499888381177232,4.080685429730391e-06,0.4500090399258533,0.49999804127099373,0.0,0.0,0.0,0.0,0.0,0.0
Q,0.0,0.0,0.0,0.0,0.0,0.04998649051597459,2.938093509374795e-06,0.3500137428076707,0.5999968285828453,0.0,0.0,0.0,0.0
