,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
B,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Q,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9999923426056124,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
