,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
B,0.782608695652174,1.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3636363636363636,1.0
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0
Q,0.0,1.0,0.0,0.0,0.0,0.599998247827306,1.0,0.0,0.0,0.95,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
