clone_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.0,1.0,1.0,0.2857142857142857,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E,0.0,1.0,1.0,0.8235294117647058,0.7272727272727273,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.43478260869565216,0.125,0.15384615384615385,0.3333333333333333,0.0
G,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
H,0.0,1.0,1.0,0.8642141756548536,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5409836065573771,0.8,1.0,1.0,0.5121951219512195
J,0.0,1.0,1.0,0.9402238805970149,0.8652546777546777,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5217391304347826,0.4,0.44787549407114624,0.9523809523809523,0.0
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
