,cell_id,cell_code
660,SA922-A90554B-R28-C25,1600
661,SA922-A90554B-R28-C38,1606
662,SA922-A90554B-R28-C40,1608
663,SA922-A90554B-R28-C45,1612
664,SA922-A90554B-R28-C50,1617
665,SA922-A90554B-R28-C60,1624
666,SA922-A90554B-R28-C66,1627
667,SA922-A90554B-R29-C16,1636
668,SA922-A90554B-R29-C19,1639
669,SA922-A90554B-R29-C22,1641
670,SA922-A90554B-R29-C36,1650
671,SA922-A90554B-R29-C37,1651
672,SA922-A90554B-R29-C41,1655
673,SA922-A90554B-R29-C44,1658
674,SA922-A90554B-R29-C48,1661
675,SA922-A90554B-R29-C49,1662
676,SA922-A90554B-R29-C58,1669
677,SA922-A90554B-R29-C61,1670
678,SA922-A90554B-R29-C68,1674
679,SA922-A90554B-R30-C07,1678
680,SA922-A90554B-R30-C09,1680
681,SA922-A90554B-R30-C17,1687
682,SA922-A90554B-R30-C40,1704
683,SA922-A90554B-R30-C45,1709
684,SA922-A90554B-R30-C52,1714
685,SA922-A90554B-R30-C60,1720
686,SA922-A90554B-R30-C66,1724
687,SA922-A90554B-R31-C18,1735
688,SA922-A90554B-R31-C19,1736
689,SA922-A90554B-R31-C20,1737
690,SA922-A90554B-R31-C26,1740
691,SA922-A90554B-R31-C29,1743
692,SA922-A90554B-R31-C36,1748
693,SA922-A90554B-R31-C42,1754
694,SA922-A90554B-R31-C51,1762
695,SA922-A90554B-R31-C70,1773
696,SA922-A90554B-R32-C11,1779
697,SA922-A90554B-R32-C12,1780
698,SA922-A90554B-R32-C16,1783
699,SA922-A90554B-R32-C19,1784
700,SA922-A90554B-R33-C19,1798
701,SA922-A90554B-R33-C26,1800
702,SA922-A90554B-R33-C28,1802
703,SA922-A90554B-R33-C30,1804
704,SA922-A90554B-R33-C37,1808
705,SA922-A90554B-R33-C48,1816
706,SA922-A90554B-R33-C59,1825
707,SA922-A90554B-R33-C60,1826
708,SA922-A90554B-R33-C66,1829
709,SA922-A90554B-R33-C67,1830
710,SA922-A90554B-R33-C70,1833
711,SA922-A90554B-R34-C08,1837
712,SA922-A90554B-R34-C13,1841
713,SA922-A90554B-R34-C16,1844
714,SA922-A90554B-R34-C35,1860
715,SA922-A90554B-R34-C37,1862
716,SA922-A90554B-R34-C41,1865
717,SA922-A90554B-R34-C49,1872
718,SA922-A90554B-R34-C58,1878
719,SA922-A90554B-R34-C67,1885
720,SA922-A90554B-R34-C68,1886
721,SA922-A90554B-R34-C69,1887
722,SA922-A90554B-R34-C70,1888
723,SA922-A90554B-R35-C07,1891
724,SA922-A90554B-R35-C08,1892
725,SA922-A90554B-R35-C12,1896
726,SA922-A90554B-R35-C14,1898
727,SA922-A90554B-R35-C16,1900
728,SA922-A90554B-R35-C17,1901
729,SA922-A90554B-R35-C20,1904
730,SA922-A90554B-R35-C25,1909
731,SA922-A90554B-R35-C52,1927
732,SA922-A90554B-R35-C58,1931
733,SA922-A90554B-R35-C59,1932
734,SA922-A90554B-R35-C61,1934
735,SA922-A90554B-R35-C62,1935
736,SA922-A90554B-R35-C70,1942
737,SA1090-A96213A-R20-C19,11
738,SA1090-A96213A-R20-C63,47
739,SA1090-A96213A-R22-C26,60
740,SA1090-A96213A-R22-C28,62
741,SA1090-A96213A-R22-C30,64
742,SA1090-A96213A-R22-C44,78
743,SA1090-A96213A-R22-C45,79
744,SA1090-A96213A-R24-C30,104
745,SA1090-A96213A-R24-C32,106
746,SA1090-A96213A-R24-C33,107
747,SA1090-A96213A-R24-C43,117
748,SA1090-A96213A-R24-C55,127
749,SA1090-A96213A-R24-C56,128
750,SA1090-A96213A-R24-C57,129
751,SA1090-A96213A-R25-C15,150
752,SA1090-A96213A-R25-C18,153
753,SA1090-A96213A-R25-C24,159
754,SA1090-A96213A-R25-C27,161
755,SA1090-A96213A-R25-C31,165
756,SA1090-A96213A-R25-C58,191
757,SA1090-A96213A-R25-C61,194
758,SA1090-A96213A-R26-C10,208
759,SA1090-A96213A-R26-C11,209
760,SA1090-A96213A-R26-C15,213
761,SA1090-A96213A-R26-C18,215
762,SA1090-A96213A-R26-C27,223
763,SA1090-A96213A-R26-C54,248
764,SA1090-A96213A-R26-C59,253
765,SA1090-A96213A-R26-C60,254
766,SA1090-A96213A-R27-C10,269
767,SA1090-A96213A-R27-C25,284
768,SA1090-A96213A-R27-C41,299
769,SA1090-A96213A-R27-C44,302
770,SA1090-A96213A-R27-C52,309
771,SA1090-A96213A-R27-C66,322
772,SA1090-A96213A-R28-C08,328
773,SA1090-A96213A-R28-C14,334
774,SA1090-A96213A-R28-C18,337
775,SA1090-A96213A-R28-C21,340
776,SA1090-A96213A-R28-C24,343
777,SA1090-A96213A-R28-C27,346
778,SA1090-A96213A-R28-C64,381
779,SA1090-A96213A-R28-C66,383
780,SA1090-A96213A-R29-C08,390
781,SA1090-A96213A-R29-C12,394
782,SA1090-A96213A-R29-C13,395
783,SA1090-A96213A-R29-C44,413
784,SA1090-A96213A-R29-C46,414
785,SA1090-A96213A-R29-C53,421
786,SA1090-A96213A-R29-C55,423
787,SA1090-A96213A-R30-C10,443
788,SA1090-A96213A-R30-C11,444
789,SA1090-A96213A-R30-C12,445
790,SA1090-A96213A-R30-C13,446
791,SA1090-A96213A-R30-C16,449
792,SA1090-A96213A-R31-C09,493
793,SA1090-A96213A-R31-C17,501
794,SA1090-A96213A-R31-C48,515
795,SA1090-A96213A-R32-C10,540
796,SA1090-A96213A-R32-C35,547
797,SA1090-A96213A-R32-C57,569
798,SA1090-A96213A-R32-C64,576
799,SA1090-A96213A-R32-C66,578
800,SA1090-A96213A-R33-C15,591
801,SA1090-A96213A-R33-C20,596
802,SA1090-A96213A-R33-C27,603
803,SA1090-A96213A-R33-C44,619
804,SA1090-A96213A-R33-C46,620
805,SA1090-A96213A-R33-C48,621
806,SA1090-A96213A-R33-C50,622
807,SA1090-A96213A-R33-C52,624
808,SA1090-A96213A-R33-C65,636
809,SA1090-A96213A-R34-C08,644
810,SA1090-A96213A-R34-C16,651
811,SA1090-A96213A-R34-C20,655
812,SA1090-A96213A-R34-C21,656
813,SA1090-A96213A-R34-C35,670
814,SA1090-A96213A-R34-C43,678
815,SA1090-A96213A-R34-C46,681
816,SA1090-A96213A-R34-C53,688
817,SA1090-A96213A-R34-C70,704
818,SA1090-A96213A-R35-C16,711
819,SA1090-A96213A-R35-C17,712
820,SA1090-A96213A-R35-C26,721
821,SA1090-A96213A-R35-C31,726
822,SA1090-A96213A-R35-C32,727
823,SA1090-A96213A-R35-C38,731
824,SA921-A90554A-R03-C22,750
825,SA921-A90554A-R03-C44,763
826,SA921-A90554A-R03-C50,767
827,SA921-A90554A-R03-C58,773
828,SA921-A90554A-R03-C67,779
829,SA921-A90554A-R04-C07,784
830,SA921-A90554A-R04-C11,788
831,SA921-A90554A-R04-C16,793
832,SA921-A90554A-R04-C17,794
833,SA921-A90554A-R04-C25,800
834,SA921-A90554A-R04-C40,811
835,SA921-A90554A-R04-C45,816
836,SA921-A90554A-R04-C52,822
837,SA921-A90554A-R04-C58,826
838,SA921-A90554A-R04-C59,827
839,SA921-A90554A-R05-C16,846
840,SA921-A90554A-R05-C18,848
841,SA921-A90554A-R05-C25,855
842,SA921-A90554A-R05-C27,856
843,SA921-A90554A-R05-C42,868
844,SA921-A90554A-R05-C61,883
845,SA921-A90554A-R07-C16,932
846,SA921-A90554A-R07-C45,949
847,SA921-A90554A-R07-C65,963
848,SA921-A90554A-R07-C66,964
849,SA921-A90554A-R08-C08,970
850,SA921-A90554A-R08-C17,976
851,SA921-A90554A-R08-C20,978
852,SA921-A90554A-R08-C36,991
853,SA921-A90554A-R08-C43,996
854,SA921-A90554A-R08-C57,1008
855,SA921-A90554A-R08-C65,1013
856,SA921-A90554A-R09-C24,1035
857,SA921-A90554A-R09-C33,1041
858,SA921-A90554A-R09-C48,1050
859,SA921-A90554A-R09-C59,1058
860,SA921-A90554A-R10-C16,1075
861,SA921-A90554A-R10-C18,1077
862,SA921-A90554A-R10-C21,1078
863,SA921-A90554A-R10-C30,1082
864,SA921-A90554A-R10-C50,1095
865,SA921-A90554A-R11-C25,1124
866,SA921-A90554A-R11-C50,1141
867,SA921-A90554A-R11-C67,1152
868,SA921-A90554A-R12-C10,1159
869,SA921-A90554A-R12-C18,1164
870,SA921-A90554A-R12-C35,1174
871,SA921-A90554A-R12-C43,1180
872,SA921-A90554A-R13-C10,1202
873,SA921-A90554A-R13-C14,1205
874,SA921-A90554A-R13-C35,1220
875,SA921-A90554A-R13-C42,1227
876,SA921-A90554A-R13-C44,1229
877,SA921-A90554A-R14-C34,1274
878,SA921-A90554A-R14-C35,1275
879,SA921-A90554A-R14-C36,1276
880,SA921-A90554A-R14-C57,1292
881,SA921-A90554A-R14-C60,1295
882,SA921-A90554A-R14-C68,1303
883,SA921-A90554A-R15-C33,1328
884,SA921-A90554A-R15-C37,1332
885,SA921-A90554A-R15-C44,1336
886,SA921-A90554A-R15-C53,1341
887,SA921-A90554A-R15-C69,1354
888,SA922-A90554B-R23-C30,1364
889,SA922-A90554B-R23-C34,1368
890,SA922-A90554B-R23-C37,1371
891,SA922-A90554B-R23-C44,1377
892,SA922-A90554B-R23-C62,1394
893,SA922-A90554B-R23-C68,1399
894,SA922-A90554B-R24-C25,1418
895,SA922-A90554B-R24-C32,1424
896,SA922-A90554B-R24-C41,1433
897,SA922-A90554B-R25-C08,1444
898,SA922-A90554B-R25-C24,1457
899,SA922-A90554B-R25-C44,1469
900,SA922-A90554B-R25-C59,1477
901,SA922-A90554B-R25-C62,1479
902,SA922-A90554B-R26-C07,1489
903,SA922-A90554B-R26-C09,1491
904,SA922-A90554B-R26-C14,1496
905,SA922-A90554B-R26-C16,1498
906,SA922-A90554B-R26-C50,1522
907,SA922-A90554B-R26-C56,1527
908,SA922-A90554B-R26-C68,1538
909,SA922-A90554B-R27-C58,1572
910,SA922-A90554B-R27-C61,1575
911,SA922-A90554B-R28-C42,1610
912,SA922-A90554B-R28-C57,1621
913,SA922-A90554B-R29-C35,1649
914,SA922-A90554B-R29-C40,1654
915,SA922-A90554B-R29-C42,1656
916,SA922-A90554B-R29-C64,1672
917,SA922-A90554B-R29-C67,1673
918,SA922-A90554B-R30-C08,1679
919,SA922-A90554B-R31-C07,1729
920,SA922-A90554B-R31-C10,1731
921,SA922-A90554B-R31-C14,1734
922,SA922-A90554B-R31-C30,1744
923,SA922-A90554B-R31-C35,1747
924,SA922-A90554B-R31-C38,1750
925,SA922-A90554B-R31-C44,1756
926,SA922-A90554B-R31-C59,1767
927,SA922-A90554B-R31-C60,1768
928,SA922-A90554B-R32-C41,1795
929,SA922-A90554B-R33-C27,1801
930,SA922-A90554B-R33-C44,1813
931,SA922-A90554B-R33-C57,1823
932,SA922-A90554B-R33-C64,1828
933,SA922-A90554B-R33-C68,1831
934,SA922-A90554B-R33-C69,1832
935,SA922-A90554B-R34-C22,1849
936,SA922-A90554B-R34-C26,1852
937,SA922-A90554B-R34-C27,1853
938,SA922-A90554B-R34-C42,1866
939,SA922-A90554B-R34-C47,1870
940,SA922-A90554B-R34-C48,1871
941,SA922-A90554B-R35-C24,1908
942,SA922-A90554B-R35-C45,1922
943,SA922-A90554B-R35-C47,1924
944,SA922-A90554B-R35-C66,1938
945,SA1090-A96213A-R20-C22,14
946,SA1090-A96213A-R20-C24,16
947,SA1090-A96213A-R20-C28,20
948,SA1090-A96213A-R20-C40,31
949,SA1090-A96213A-R22-C33,67
950,SA1090-A96213A-R22-C35,69
951,SA1090-A96213A-R22-C40,74
952,SA1090-A96213A-R24-C14,88
953,SA1090-A96213A-R24-C26,100
954,SA1090-A96213A-R24-C54,126
955,SA1090-A96213A-R24-C68,138
956,SA1090-A96213A-R25-C07,142
957,SA1090-A96213A-R25-C19,154
958,SA1090-A96213A-R25-C22,157
959,SA1090-A96213A-R25-C53,186
960,SA1090-A96213A-R25-C68,201
961,SA1090-A96213A-R26-C08,206
962,SA1090-A96213A-R26-C20,217
963,SA1090-A96213A-R26-C40,235
964,SA1090-A96213A-R26-C47,241
965,SA1090-A96213A-R26-C52,246
966,SA1090-A96213A-R27-C07,266
967,SA1090-A96213A-R27-C17,276
968,SA1090-A96213A-R27-C23,282
969,SA1090-A96213A-R27-C27,286
970,SA1090-A96213A-R28-C34,352
971,SA1090-A96213A-R28-C37,354
972,SA1090-A96213A-R28-C49,366
973,SA1090-A96213A-R28-C61,378
974,SA1090-A96213A-R29-C11,393
975,SA1090-A96213A-R29-C15,397
976,SA1090-A96213A-R29-C32,402
977,SA1090-A96213A-R29-C63,431
978,SA1090-A96213A-R29-C66,434
979,SA1090-A96213A-R29-C67,435
980,SA1090-A96213A-R30-C15,448
981,SA1090-A96213A-R30-C39,460
982,SA1090-A96213A-R30-C58,478
983,SA1090-A96213A-R31-C15,499
984,SA1090-A96213A-R31-C39,508
985,SA1090-A96213A-R31-C54,521
986,SA1090-A96213A-R31-C55,522
987,SA1090-A96213A-R31-C58,524
988,SA1090-A96213A-R31-C61,527
989,SA1090-A96213A-R31-C68,534
990,SA1090-A96213A-R32-C39,551
991,SA1090-A96213A-R32-C42,554
992,SA1090-A96213A-R32-C47,559
993,SA1090-A96213A-R32-C50,562
994,SA1090-A96213A-R32-C60,572
995,SA1090-A96213A-R32-C63,575
996,SA1090-A96213A-R33-C08,585
997,SA1090-A96213A-R33-C28,604
998,SA1090-A96213A-R33-C33,609
999,SA1090-A96213A-R33-C35,611
1000,SA1090-A96213A-R33-C38,614
1001,SA1090-A96213A-R33-C55,627
1002,SA1090-A96213A-R34-C09,645
1003,SA1090-A96213A-R34-C13,648
1004,SA1090-A96213A-R34-C18,653
1005,SA1090-A96213A-R34-C27,662
1006,SA1090-A96213A-R34-C42,677
1007,SA922-A90554B-R30-C44,1708
1008,SA921-A90554A-R04-C33,806
1009,SA921-A90554A-R04-C37,809
1010,SA921-A90554A-R04-C56,824
1011,SA921-A90554A-R05-C70,889
1012,SA921-A90554A-R07-C18,934
1013,SA921-A90554A-R07-C43,948
1014,SA921-A90554A-R07-C56,957
1015,SA921-A90554A-R07-C69,966
1016,SA921-A90554A-R08-C27,984
1017,SA921-A90554A-R08-C70,1018
1018,SA921-A90554A-R09-C13,1026
1019,SA921-A90554A-R10-C49,1094
1020,SA921-A90554A-R10-C65,1107
1021,SA921-A90554A-R11-C41,1135
1022,SA921-A90554A-R11-C44,1137
1023,SA921-A90554A-R12-C26,1169
1024,SA921-A90554A-R12-C42,1179
1025,SA921-A90554A-R12-C64,1194
1026,SA921-A90554A-R13-C25,1213
1027,SA921-A90554A-R13-C51,1233
1028,SA921-A90554A-R14-C16,1259
1029,SA921-A90554A-R15-C32,1327
1030,SA922-A90554B-R23-C29,1363
1031,SA922-A90554B-R23-C42,1375
1032,SA922-A90554B-R25-C64,1481
1033,SA922-A90554B-R25-C66,1483
1034,SA922-A90554B-R26-C20,1499
1035,SA922-A90554B-R26-C44,1518
1036,SA922-A90554B-R27-C29,1556
1037,SA922-A90554B-R30-C12,1682
1038,SA922-A90554B-R30-C27,1694
1039,SA922-A90554B-R31-C09,1730
1040,SA922-A90554B-R31-C45,1757
1041,SA922-A90554B-R32-C29,1788
1042,SA922-A90554B-R34-C64,1883
1043,SA922-A90554B-R35-C11,1895
1044,SA922-A90554B-R35-C38,1920
1045,SA922-A90554B-R35-C68,1940
1046,SA1090-A96213A-R20-C13,6
1047,SA1090-A96213A-R20-C26,18
1048,SA1090-A96213A-R20-C31,22
1049,SA1090-A96213A-R20-C51,41
1050,SA1090-A96213A-R21-C07,52
1051,SA1090-A96213A-R22-C48,82
1052,SA1090-A96213A-R24-C16,90
1053,SA1090-A96213A-R24-C20,94
1054,SA1090-A96213A-R24-C23,97
1055,SA1090-A96213A-R24-C31,105
1056,SA1090-A96213A-R24-C52,124
1057,SA1090-A96213A-R24-C64,134
1058,SA1090-A96213A-R24-C66,136
1059,SA1090-A96213A-R25-C09,144
1060,SA1090-A96213A-R25-C44,177
1061,SA1090-A96213A-R25-C45,178
1062,SA1090-A96213A-R26-C09,207
1063,SA1090-A96213A-R26-C12,210
1064,SA1090-A96213A-R26-C26,222
1065,SA1090-A96213A-R26-C38,233
1066,SA1090-A96213A-R27-C21,280
1067,SA1090-A96213A-R27-C51,308
1068,SA1090-A96213A-R28-C16,336
1069,SA1090-A96213A-R29-C17,399
1070,SA1090-A96213A-R29-C70,438
1071,SA1090-A96213A-R30-C32,453
1072,SA1090-A96213A-R31-C41,510
1073,SA1090-A96213A-R31-C53,520
1074,SA1090-A96213A-R32-C37,549
1075,SA1090-A96213A-R32-C45,557
1076,SA1090-A96213A-R32-C70,582
1077,SA1090-A96213A-R33-C13,590
1078,SA1090-A96213A-R33-C19,595
1079,SA1090-A96213A-R33-C26,602
1080,SA1090-A96213A-R33-C41,616
1081,SA1090-A96213A-R35-C11,707
1082,SA1090-A96213A-R35-C44,735
1083,SA921-A90554A-R03-C05,740
1084,SA921-A90554A-R03-C70,781
1085,SA921-A90554A-R04-C22,797
1086,SA921-A90554A-R04-C49,820
1087,SA921-A90554A-R05-C32,859
1088,SA921-A90554A-R05-C44,869
1089,SA921-A90554A-R06-C37,909
1090,SA921-A90554A-R07-C22,936
1091,SA921-A90554A-R08-C12,974
1092,SA921-A90554A-R08-C34,990
1093,SA921-A90554A-R09-C19,1032
1094,SA921-A90554A-R09-C22,1034
1095,SA921-A90554A-R10-C22,1079
1096,SA921-A90554A-R10-C36,1086
1097,SA921-A90554A-R10-C62,1104
1098,SA921-A90554A-R11-C64,1150
1099,SA921-A90554A-R12-C59,1190
1100,SA921-A90554A-R13-C09,1201
1101,SA921-A90554A-R13-C19,1209
1102,SA921-A90554A-R13-C36,1221
1103,SA921-A90554A-R14-C20,1263
1104,SA921-A90554A-R14-C56,1291
1105,SA921-A90554A-R14-C65,1300
1106,SA921-A90554A-R14-C69,1304
1107,SA921-A90554A-R15-C09,1309
1108,SA921-A90554A-R15-C40,1334
1109,SA921-A90554A-R15-C42,1335
1110,SA921-A90554A-R15-C52,1340
1111,SA922-A90554B-R23-C38,1372
1112,SA922-A90554B-R23-C69,1400
1113,SA922-A90554B-R26-C45,1519
1114,SA922-A90554B-R27-C18,1551
1115,SA922-A90554B-R28-C35,1605
1116,SA922-A90554B-R28-C48,1615
1117,SA922-A90554B-R28-C59,1623
1118,SA922-A90554B-R29-C10,1635
1119,SA922-A90554B-R29-C17,1637
1120,SA922-A90554B-R29-C55,1667
1121,SA922-A90554B-R31-C11,1732
1122,SA922-A90554B-R34-C32,1857
1123,SA1090-A96213A-R20-C10,3
1124,SA1090-A96213A-R20-C68,50
1125,SA1090-A96213A-R24-C12,86
1126,SA1090-A96213A-R24-C25,99
1127,SA1090-A96213A-R24-C35,109
1128,SA1090-A96213A-R24-C70,140
1129,SA1090-A96213A-R25-C35,169
1130,SA1090-A96213A-R26-C57,251
1131,SA1090-A96213A-R28-C11,331
1132,SA1090-A96213A-R28-C39,356
1133,SA1090-A96213A-R28-C63,380
1134,SA1090-A96213A-R29-C54,422
1135,SA1090-A96213A-R31-C08,492
1136,SA1090-A96213A-R31-C12,496
1137,SA1090-A96213A-R32-C07,538
1138,SA1090-A96213A-R32-C16,546
1139,SA1090-A96213A-R32-C56,568
1140,SA1090-A96213A-R32-C67,579
1141,SA1090-A96213A-R33-C67,638
1142,SA1090-A96213A-R34-C11,646
1143,SA1090-A96213A-R34-C38,673
1144,SA1090-A96213A-R34-C68,703
1145,SA1090-A96213A-R35-C28,723
1146,SA921-A90554A-R03-C27,753
1147,SA921-A90554A-R03-C65,777
1148,SA921-A90554A-R05-C37,863
1149,SA921-A90554A-R06-C13,893
1150,SA921-A90554A-R06-C57,916
1151,SA921-A90554A-R07-C30,940
1152,SA921-A90554A-R08-C09,971
1153,SA921-A90554A-R08-C42,995
1154,SA921-A90554A-R10-C44,1089
1155,SA921-A90554A-R11-C11,1116
1156,SA921-A90554A-R12-C29,1171
1157,SA921-A90554A-R12-C37,1176
1158,SA921-A90554A-R12-C50,1182
1159,SA921-A90554A-R13-C12,1204
1160,SA921-A90554A-R13-C28,1216
1161,SA921-A90554A-R13-C49,1231
1162,SA921-A90554A-R13-C60,1240
1163,SA921-A90554A-R15-C08,1308
1164,SA922-A90554B-R23-C22,1358
1165,SA922-A90554B-R23-C33,1367
1166,SA922-A90554B-R23-C48,1381
1167,SA922-A90554B-R24-C67,1439
1168,SA922-A90554B-R25-C56,1475
1169,SA922-A90554B-R26-C64,1535
1170,SA922-A90554B-R28-C14,1591
1171,SA922-A90554B-R28-C41,1609
1172,SA922-A90554B-R29-C21,1640
1173,SA922-A90554B-R29-C51,1663
1174,SA922-A90554B-R30-C14,1684
1175,SA922-A90554B-R32-C10,1778
1176,SA922-A90554B-R32-C25,1787
1177,SA922-A90554B-R35-C40,1921
1178,SA922-A90554B-R35-C56,1930
1179,SA1090-A96213A-R20-C44,35
1180,SA1090-A96213A-R20-C49,39
1181,SA1090-A96213A-R22-C27,61
1182,SA1090-A96213A-R22-C38,72
1183,SA1090-A96213A-R24-C40,114
1184,SA1090-A96213A-R24-C42,116
1185,SA1090-A96213A-R24-C45,119
1186,SA1090-A96213A-R24-C63,133
1187,SA1090-A96213A-R25-C08,143
1188,SA1090-A96213A-R25-C21,156
1189,SA1090-A96213A-R25-C29,163
1190,SA1090-A96213A-R25-C34,168
1191,SA1090-A96213A-R25-C47,180
1192,SA1090-A96213A-R25-C59,192
1193,SA1090-A96213A-R25-C65,198
1194,SA1090-A96213A-R26-C48,242
1195,SA1090-A96213A-R26-C70,264
1196,SA1090-A96213A-R27-C11,270
1197,SA1090-A96213A-R27-C50,307
1198,SA1090-A96213A-R27-C58,314
1199,SA1090-A96213A-R27-C61,317
1200,SA1090-A96213A-R28-C30,349
1201,SA1090-A96213A-R28-C56,373
1202,SA1090-A96213A-R28-C62,379
1203,SA1090-A96213A-R28-C67,384
1204,SA1090-A96213A-R30-C08,441
1205,SA1090-A96213A-R30-C49,469
1206,SA1090-A96213A-R30-C56,476
1207,SA1090-A96213A-R31-C34,503
1208,SA1090-A96213A-R33-C22,598
1209,SA1090-A96213A-R33-C40,615
1210,SA1090-A96213A-R33-C54,626
1211,SA1090-A96213A-R33-C68,639
1212,SA1090-A96213A-R33-C70,641
1213,SA1090-A96213A-R34-C44,679
1214,SA1090-A96213A-R34-C45,680
1215,SA1090-A96213A-R34-C47,682
1216,SA1090-A96213A-R34-C57,692
1217,SA1090-A96213A-R34-C66,701
1218,SA1090-A96213A-R35-C24,719
1219,SA1090-A96213A-R35-C36,730
1220,SA921-A90554A-R04-C62,829
1221,SA921-A90554A-R04-C66,832
1222,SA921-A90554A-R07-C19,935
1223,SA921-A90554A-R07-C40,946
1224,SA921-A90554A-R07-C49,952
1225,SA921-A90554A-R08-C49,1001
1226,SA921-A90554A-R09-C21,1033
1227,SA921-A90554A-R09-C65,1063
1228,SA921-A90554A-R12-C41,1178
1229,SA921-A90554A-R12-C68,1197
1230,SA921-A90554A-R14-C18,1261
1231,SA921-A90554A-R14-C33,1273
1232,SA921-A90554A-R15-C35,1330
1233,SA922-A90554B-R29-C28,1645
1234,SA922-A90554B-R30-C11,1681
1235,SA922-A90554B-R31-C40,1752
1236,SA922-A90554B-R32-C21,1785
1237,SA922-A90554B-R33-C53,1819
1238,SA1090-A96213A-R20-C20,12
1239,SA1090-A96213A-R20-C39,30
1240,SA1090-A96213A-R20-C47,37
1241,SA1090-A96213A-R22-C24,59
1242,SA1090-A96213A-R22-C32,66
1243,SA1090-A96213A-R25-C41,174
1244,SA1090-A96213A-R26-C07,205
1245,SA1090-A96213A-R26-C39,234
1246,SA1090-A96213A-R26-C45,239
1247,SA1090-A96213A-R26-C69,263
1248,SA1090-A96213A-R27-C15,274
1249,SA1090-A96213A-R28-C19,338
1250,SA1090-A96213A-R28-C44,361
1251,SA1090-A96213A-R29-C68,436
1252,SA1090-A96213A-R30-C17,450
1253,SA1090-A96213A-R30-C37,458
1254,SA1090-A96213A-R31-C10,494
1255,SA1090-A96213A-R31-C14,498
1256,SA1090-A96213A-R31-C47,514
1257,SA1090-A96213A-R31-C70,536
1258,SA1090-A96213A-R33-C09,586
1259,SA1090-A96213A-R34-C36,671
1260,SA1090-A96213A-R34-C51,686
1261,SA1090-A96213A-R35-C39,732
1262,SA921-A90554A-R03-C08,741
1263,SA921-A90554A-R04-C67,833
1264,SA921-A90554A-R05-C34,860
1265,SA921-A90554A-R05-C56,878
1266,SA921-A90554A-R05-C59,881
1267,SA921-A90554A-R06-C66,922
1268,SA921-A90554A-R07-C10,929
1269,SA921-A90554A-R07-C25,938
1270,SA921-A90554A-R07-C67,965
1271,SA921-A90554A-R08-C37,992
1272,SA921-A90554A-R08-C59,1010
1273,SA921-A90554A-R08-C66,1014
1274,SA921-A90554A-R09-C16,1029
1275,SA921-A90554A-R10-C59,1101
1276,SA921-A90554A-R11-C08,1114
1277,SA921-A90554A-R11-C38,1133
1278,SA921-A90554A-R11-C40,1134
1279,SA921-A90554A-R13-C27,1215
1280,SA921-A90554A-R14-C22,1265
1281,SA921-A90554A-R14-C59,1294
1282,SA921-A90554A-R14-C66,1301
1283,SA921-A90554A-R15-C56,1344
1284,SA921-A90554A-R15-C66,1351
1285,SA921-A90554A-R15-C67,1352
1286,SA922-A90554B-R23-C52,1384
1287,SA922-A90554B-R23-C64,1396
1288,SA922-A90554B-R25-C10,1446
1289,SA922-A90554B-R25-C12,1448
1290,SA922-A90554B-R26-C08,1490
1291,SA922-A90554B-R26-C10,1492
1292,SA922-A90554B-R26-C21,1500
1293,SA922-A90554B-R26-C22,1501
1294,SA922-A90554B-R26-C27,1506
1295,SA922-A90554B-R27-C16,1549
1296,SA922-A90554B-R27-C22,1553
1297,SA922-A90554B-R28-C27,1601
1298,SA922-A90554B-R28-C44,1611
1299,SA922-A90554B-R28-C49,1616
1300,SA922-A90554B-R30-C20,1689
1301,SA922-A90554B-R30-C41,1705
1302,SA922-A90554B-R30-C70,1726
1303,SA922-A90554B-R31-C27,1741
1304,SA922-A90554B-R31-C34,1746
1305,SA922-A90554B-R31-C52,1763
